Date,Australian dollar   (AUD),Bahrain dinar   (BHD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Pakistani rupee   (PKR),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Sri Lankan rupee   (LKR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
21-Jul-14,1.064962726,0.376,1.0737,6.1547,0.739754402,60.1853,101.25,0.28235,3.1735,12.9751,98.8692,3.64,35.09,3.75,130.25,0.8983,3.6725,0.585548659,1
22-Jul-14,1.065076153,0.376,1.0745,6.1544,0.741784734,60.236,101.48,0.28235,3.1763,12.9393,98.8431,3.64,35.0387,3.75,130.287,0.9013,3.6725,0.585891727,1
23-Jul-14,1.05999576,0.376,1.0741,6.1572,0.742666172,60.183,101.42,0.2826,3.171,12.9286,98.793,3.64,34.8101,3.75,130.2659,0.9021,3.6725,0.586544665,1
24-Jul-14,1.058425064,0.376,1.0742,6.1579,0.742280285,60.002,101.54,0.2827,3.1705,12.9286,98.6843,3.64,35.0786,3.75,130.2598,0.9019,3.6725,0.587785811,1
25-Jul-14,1.062247716,0.376,1.0814,6.1597,0.744047619,60.1448,101.77,0.2827,3.18,12.9286,98.779,3.64,35.0535,3.75,130.2297,0.9035,3.6725,0.588720122,1
28-Jul-14,1.064962726,0.376,1.0801,6.1622,0.744435346,60.1013,101.78,0.2827,3.18,12.9878,98.8056,3.64,35.3457,3.75,130.227,0.9042,3.6725,0.588720122,1
29-Jul-14,1.064395955,0.376,1.0851,6.1615,0.744657085,60.1013,101.98,0.2827,3.18,13.0578,98.8056,3.64,35.6339,3.75,130.227,0.9043,3.6725,0.58979652,1
30-Jul-14,1.065870816,0.376,1.0909,6.1645,0.746212969,60.1485,102.1,0.2827,3.178,13.1357,98.8056,3.64,35.7271,3.75,130.2086,0.9075,3.6725,0.590493062,1
31-Jul-14,1.072501073,0.376,1.089,6.1675,0.747440018,60.246,102.78,0.2827,3.189,13.2269,98.8056,3.64,35.4438,3.75,130.2102,0.9092,3.6725,0.592311793,1
1-Aug-14,1.075962987,0.376,1.0919,6.1681,0.746547219,60.851,102.9,0.2827,3.2058,13.1932,98.8056,3.64,35.7272,3.75,130.2067,0.9092,3.6725,0.593965312,1
4-Aug-14,1.075962987,0.376,1.0919,6.1661,0.745045448,61.0187,102.66,0.2831,3.201,13.1962,98.8346,3.64,35.6605,3.75,130.2303,0.9064,3.6725,0.594601023,1
5-Aug-14,1.070434596,0.376,1.097,6.1655,0.747272456,60.869,102.59,0.2831,3.1908,13.2716,98.8373,3.64,35.7987,3.75,130.2255,0.9092,3.6725,0.592733092,1
6-Aug-14,1.074575543,0.376,1.0926,6.1681,0.749344324,61.336,102.6,0.2833,3.197,13.258,98.8339,3.64,36.1102,3.75,130.2104,0.9111,3.6725,0.594177065,1
7-Aug-14,1.078981442,0.376,1.0922,6.167,0.748055057,61.4123,102.16,0.2833,3.2055,13.2551,98.8296,3.64,36.2496,3.75,130.1933,0.9084,3.6725,0.592979127,1
8-Aug-14,1.081548778,0.376,1.0982,6.1562,0.746937556,61.5575,102.09,0.2833,3.217,13.236,98.8548,3.64,36.4461,3.75,130.1862,0.9056,3.6725,0.595060994,1
11-Aug-14,1.077586207,0.376,1.0935,6.1522,0.747049156,61.1165,102.13,0.2833,3.1975,13.1998,99.0,3.64,36.0475,3.75,130.1711,0.906,3.6725,0.595876534,1
12-Aug-14,1.080380294,0.376,1.0944,6.1517,0.749288176,61.1847,102.3,0.2833,3.1955,13.159,99.305,3.64,36.089,3.75,130.16,0.9101,3.6725,0.595983074,1
13-Aug-14,1.075500108,0.376,1.0929,6.1533,0.748502994,61.2458,102.29,0.2833,3.1905,13.1113,99.7641,3.64,36.2222,3.75,130.19,0.9085,3.6725,0.598265031,1
14-Aug-14,1.07561579,0.376,1.0911,6.1545,0.747775368,61.0583,102.6,0.28345,3.1795,13.0717,99.7641,3.64,36.0395,3.75,130.2306,0.9062,3.6725,0.599412576,1
15-Aug-14,1.071581655,0.376,1.091,6.1538,0.746937556,61.0583,102.5,0.28345,3.173,13.0748,99.9687,3.64,36.0014,3.75,130.1646,0.9058,3.6725,0.599125277,1
18-Aug-14,1.07227107,0.376,1.0889,6.1528,0.747216618,61.0583,102.32,0.28345,3.149,13.0505,99.9968,3.64,36.0294,3.75,130.1609,0.9045,3.6725,0.597907324,1
19-Aug-14,1.070893125,0.376,1.0929,6.1548,0.748839299,60.726,102.62,0.28345,3.1528,13.0532,100.2039,3.64,36.1094,3.75,130.1518,0.9068,3.6725,0.600708836,1
20-Aug-14,1.077586207,0.376,1.0944,6.158,0.752785306,60.669,102.95,0.2838,3.1685,13.0814,100.7852,3.64,36.224,3.75,130.13,0.9117,3.6725,0.600961538,1
21-Aug-14,1.080613789,0.376,1.0948,6.1632,0.754034082,60.767,103.87,0.2842,3.1725,13.0963,101.161,3.64,36.3317,3.75,130.2078,0.9128,3.6725,0.60284543,1
22-Aug-14,1.07227107,0.376,1.095,6.1617,0.753749906,60.436,103.95,0.2842,3.1635,13.1328,101.478,3.64,36.0027,3.75,130.2014,0.9117,3.6725,0.603391058,1
25-Aug-14,1.072846261,0.376,1.098,6.1653,0.757575758,60.427,104.18,0.2843,3.168,13.1383,102.8136,3.64,36.1201,3.75,130.1763,0.9159,3.6725,0.603027197,1
26-Aug-14,1.076078769,0.376,1.0951,6.1663,0.758035173,60.496,103.89,0.2843,3.1625,13.1059,102.4554,3.64,36.1358,3.75,130.1934,0.9151,3.6725,0.603427468,1
27-Aug-14,1.07307651,0.376,1.0891,6.1658,0.75889808,60.4678,104.04,0.2845,3.1525,13.0811,101.3288,3.64,36.1397,3.75,130.184,0.9162,3.6725,0.603172688,1
28-Aug-14,1.069175666,0.376,1.0857,6.1638,0.758840492,60.4745,103.75,0.2844,3.148,13.1109,102.42,3.64,36.3053,3.75,130.188,0.915,3.6725,0.603136309,1
29-Aug-14,1.069633116,0.376,1.0858,6.1647,0.758265089,60.4745,103.71,0.2844,3.157,13.0763,101.8964,3.64,36.9316,3.75,130.1962,0.9145,3.6725,0.602700096,1
2-Sep-14,1.076078769,0.376,1.0925,6.1684,0.762485703,60.61,104.39,0.28495,3.169,13.1299,102.6502,3.64,37.348,3.75,130.1913,0.9204,3.6725,0.604741171,1
3-Sep-14,1.076426265,0.376,1.0873,6.1697,0.760398449,60.5445,105.2,0.2851,3.1865,13.0892,102.5916,3.64,37.3183,3.75,130.205,0.9185,3.6725,0.607348922,1
4-Sep-14,1.070663812,0.376,1.0863,6.1666,0.768344218,60.454,104.92,0.2851,3.175,13.0959,102.1078,3.64,36.8038,3.75,130.2037,0.9199,3.6725,0.607865783,1
5-Sep-14,1.070549192,0.376,1.089,6.1707,0.772320049,60.4385,105.56,0.2851,3.186,13.0788,102.1633,3.64,36.9219,3.75,130.1987,0.9311,3.6725,0.613045611,1
8-Sep-14,1.067805659,0.376,1.0933,6.1707,0.772379702,60.2628,105.11,0.2861,3.172,13.0813,102.1543,3.64,37.0866,3.75,130.1987,0.9318,3.6725,0.620308914,1
9-Sep-14,1.079214332,0.376,1.1012,6.152,0.775073632,60.4277,106.06,0.2866,3.191,13.2162,102.1195,3.64,37.0261,3.75,130.2,0.9354,3.6725,0.619962802,1
10-Sep-14,1.091941472,0.376,1.0955,6.1425,0.773455024,60.8256,106.49,0.2866,3.1985,13.2144,102.0636,3.64,37.1693,3.75,130.2027,0.9325,3.6725,0.620116582,1
11-Sep-14,1.089799477,0.376,1.1032,6.1453,0.773514851,60.9155,106.77,0.2866,3.1975,13.2144,102.093,3.64,37.3758,3.75,130.23,0.9371,3.6725,0.615725633,1
12-Sep-14,1.103752759,0.376,1.1076,6.1468,0.773335396,60.84,107.23,0.2866,3.1995,13.2644,102.4311,3.64,37.6545,3.75,130.2717,0.935,3.6725,0.615763547,1
15-Sep-14,1.111605158,0.376,1.1051,6.1452,0.774533344,60.9945,107.23,0.2865,3.2145,13.2223,102.8184,3.64,37.9861,3.75,130.28,0.9361,3.6725,0.615536132,1
16-Sep-14,1.110247585,0.376,1.099,6.1462,0.772260406,61.1015,107.16,0.2865,3.2145,13.2223,102.8213,3.64,38.7058,3.75,130.28,0.9339,3.6725,0.617588933,1
17-Sep-14,1.102657404,0.376,1.0952,6.145,0.771843161,60.954,107.25,0.2865,3.219,13.1762,102.6912,3.64,38.3724,3.75,130.2759,0.9342,3.6725,0.613233581,1
18-Sep-14,1.115075825,0.376,1.0946,6.149,0.77688005,61.0558,108.55,0.2871,3.2415,13.2402,102.7536,3.64,38.4209,3.75,130.2813,0.9383,3.6725,0.61218243,1
19-Sep-14,1.115324559,0.376,1.0969,6.1455,0.778089013,60.8055,108.85,0.2871,3.2385,13.2369,102.7628,3.64,38.4134,3.75,130.275,0.9383,3.6725,0.610239824,1
22-Sep-14,1.122334456,0.376,1.1008,6.1485,0.77851304,60.7875,108.97,0.28725,3.227,13.2566,102.8134,3.64,38.5782,3.75,130.28,0.9404,3.6725,0.612519907,1
23-Sep-14,1.121579183,0.376,1.106,6.147,0.775674837,60.8708,108.97,0.28725,3.2503,13.2768,102.7317,3.64,38.6672,3.75,130.2712,0.9373,3.6725,0.610314312,1
24-Sep-14,1.126633619,0.376,1.109,6.1462,0.779666303,61.0293,108.65,0.28715,3.2445,13.3015,102.7317,3.64,38.383,3.75,130.2855,0.94,3.6725,0.609495947,1
25-Sep-14,1.133786848,0.376,1.1106,6.1497,0.786658276,61.0245,109.25,0.28765,3.2465,13.3848,102.8156,3.64,38.3007,3.75,130.3067,0.9494,3.6725,0.61338404,1
26-Sep-14,1.141943588,0.376,1.1164,6.1508,0.785422557,61.572,108.53,0.28765,3.2613,13.4541,102.81,3.64,38.7243,3.75,130.3071,0.9474,3.6725,0.612820199,1
29-Sep-14,1.141943588,0.376,1.1145,6.1539,0.78733958,61.4273,109.33,0.28805,3.2735,13.4891,102.7745,3.64,39.3866,3.75,130.35,0.9514,3.6725,0.616104984,1
30-Sep-14,1.142595978,0.376,1.1208,6.1525,0.794723039,61.6135,109.37,0.28805,3.2715,13.433,102.6506,3.64,39.3836,3.75,130.3707,0.9581,3.6725,0.618046972,1
1-Oct-14,1.150350857,0.376,1.1171,6.1525,0.793461874,61.7511,109.9,0.28845,3.282,13.4455,102.6352,3.64,39.6604,3.75,130.43,0.9587,3.6725,0.617665225,1
2-Oct-14,1.134687394,0.376,1.1151,6.1525,0.791702953,61.7511,109.07,0.28835,3.2545,13.4026,102.5896,3.64,39.5474,3.75,130.4982,0.9559,3.6725,0.619271736,1
3-Oct-14,1.137656428,0.376,1.1256,6.1525,0.792644261,61.7511,108.75,0.28835,3.2465,13.4835,102.5577,3.64,39.698,3.75,130.4946,0.9579,3.6725,0.622277536,1
6-Oct-14,1.137656428,0.376,1.1175,6.1525,0.79586152,61.7511,109.68,0.28835,3.2465,13.4089,102.5577,3.64,39.982,3.75,130.4946,0.9655,3.6725,0.625625626,1
7-Oct-14,1.141552511,0.376,1.1182,6.1525,0.793210121,61.3595,108.94,0.28835,3.2635,13.4332,102.5577,3.64,39.7417,3.75,130.3529,0.9612,3.6725,0.622548714,1
8-Oct-14,1.140380887,0.376,1.1182,6.1493,0.790826414,61.4648,108.25,0.28835,3.279,13.4786,102.5577,3.64,39.9819,3.75,130.3529,0.958,3.6725,0.622006593,1
9-Oct-14,1.125745807,0.376,1.1149,6.1461,0.783514848,61.0368,108.28,0.2882,3.2375,13.3789,102.812,3.64,39.98,3.75,130.3127,0.9493,3.6725,0.616750956,1
10-Oct-14,1.13999088,0.376,1.1177,6.147,0.791264441,61.1624,107.82,0.2882,3.254,13.4331,102.8064,3.64,40.2125,3.75,130.3461,0.9546,3.6725,0.622781341,1
14-Oct-14,1.1368804,0.376,1.1236,6.1408,0.790763878,61.1078,107.2,0.2886,3.253,13.4094,102.8917,3.64,40.5304,3.75,130.55,0.9549,3.6725,0.626959248,1
15-Oct-14,1.146657493,0.376,1.1289,6.1455,0.789515238,61.1078,107.28,0.2888,3.274,13.5423,102.9519,3.64,40.9416,3.75,130.55,0.9554,3.6725,0.628180162,1
16-Oct-14,1.137915339,0.376,1.1266,6.1395,0.784375245,61.4795,106.0,0.2885,3.276,13.5616,102.8871,3.64,40.7457,3.75,130.5659,0.9464,3.6725,0.625586487,1
17-Oct-14,1.142857143,0.376,1.1248,6.1407,0.779848709,61.6165,106.37,0.2885,3.287,13.5231,102.8822,3.64,41.045,3.75,130.6,0.9424,3.6725,0.620963736,1
20-Oct-14,1.139731023,0.376,1.1277,6.1435,0.782901433,61.2873,107.12,0.2887,3.273,13.5357,102.9916,3.64,40.8815,3.75,130.6,0.9444,3.6725,0.620231967,1
21-Oct-14,1.13391541,0.376,1.1219,6.141,0.783576242,61.2967,106.83,0.2886,3.2601,13.4989,102.8988,3.64,41.0501,3.75,130.6348,0.946,3.6725,0.619310089,1
22-Oct-14,1.137527016,0.376,1.1219,6.1437,0.787835815,61.2355,107.03,0.2889,3.2601,13.4989,102.937,3.64,40.9671,3.75,130.6348,0.9501,3.6725,0.622936523,1
23-Oct-14,1.141161703,0.376,1.1237,6.1459,0.789328282,61.2355,107.18,0.2892,3.2755,13.5288,102.9484,3.64,41.4958,3.75,130.75,0.9523,3.6725,0.624726682,1
24-Oct-14,1.141813199,0.376,1.1213,6.1467,0.789951813,61.2355,108.0,0.2892,3.2805,13.5263,103.0067,3.64,41.8101,3.75,130.7667,0.9534,3.6725,0.623441397,1
27-Oct-14,1.134172621,0.376,1.1247,6.1446,0.788705734,61.229,108.0,0.2892,3.271,13.5701,103.0144,3.64,41.9497,3.75,130.8175,0.9513,3.6725,0.621310966,1
28-Oct-14,1.134172621,0.376,1.1178,6.1421,0.784436774,61.3524,107.95,0.2891,3.278,13.4843,103.1628,3.64,42.3934,3.75,130.83,0.9499,3.6725,0.620578379,1
29-Oct-14,1.127649977,0.376,1.1136,6.1405,0.785114234,61.3175,108.13,0.2891,3.268,13.4239,103.2895,3.64,42.6525,3.75,130.8155,0.9469,3.6725,0.620501365,1
30-Oct-14,1.140510949,0.376,1.1193,6.1457,0.79377679,61.4636,109.0,0.2895,3.29,13.4316,103.106,3.64,43.3943,3.75,130.85,0.9579,3.6725,0.625547354,1
31-Oct-14,1.135718342,0.376,1.1275,6.1461,0.798466943,61.408,110.57,0.2895,3.2835,13.4773,102.9356,3.64,41.9627,3.75,130.8436,0.9589,3.6725,0.624843789,1
3-Nov-14,1.144688645,0.376,1.132,6.1525,0.800448251,61.4118,110.57,0.29025,3.312,13.5503,102.9356,3.64,41.9627,3.75,130.8367,0.965,3.6725,0.62496094,1
4-Nov-14,1.146657493,0.376,1.1397,6.1543,0.799105002,61.4118,113.6,0.29025,3.325,13.5925,102.9356,3.64,41.9627,3.75,130.85,0.963,3.6725,0.625039065,1
5-Nov-14,1.145081873,0.376,1.1377,6.1503,0.801282051,61.387,113.7,0.29025,3.334,13.607,102.9375,3.64,44.3993,3.75,130.85,0.9651,3.6725,0.629326621,1
6-Nov-14,1.161710037,0.376,1.1424,6.1565,0.798913478,61.387,114.69,0.29035,3.344,13.6173,102.7607,3.64,45.1854,3.75,130.85,0.9626,3.6725,0.62676277,1
7-Nov-14,1.170411985,0.376,1.136,6.1602,0.806907125,61.5205,115.15,0.29035,3.3465,13.5573,102.3649,3.64,47.8774,3.75,130.85,0.9714,3.6725,0.631711939,1
10-Nov-14,1.153269519,0.376,1.1345,6.1377,0.800897005,61.4513,114.17,0.2905,3.3265,13.5528,101.8831,3.64,45.8926,3.75,130.8656,0.9637,3.6725,0.628930818,1
11-Nov-14,1.159823707,0.376,1.1345,6.1413,0.804893754,61.55,114.76,0.29065,3.3425,13.5874,101.6755,3.64,45.952,3.75,130.874,0.9687,3.6725,0.630278583,1
12-Nov-14,1.152737752,0.376,1.1284,6.1428,0.80211759,61.4785,115.8,0.29065,3.3405,13.5613,101.7805,3.64,46.3379,3.75,130.9,0.9647,3.6725,0.631273278,1
13-Nov-14,1.149293185,0.376,1.135,6.1418,0.802825947,61.556,115.55,0.29065,3.3365,13.5995,101.7057,3.64,46.1233,3.75,130.8925,0.9642,3.6725,0.634799721,1
14-Nov-14,1.150615579,0.376,1.1294,6.1399,0.804117079,61.6475,116.13,0.29065,3.3435,13.5348,101.7377,3.64,47.392,3.75,130.95,0.9655,3.6725,0.638773555,1
17-Nov-14,1.137915339,0.376,1.1308,6.1409,0.800256082,61.678,116.99,0.29055,3.345,13.5348,102.1507,3.64,47.3329,3.75,130.95,0.9617,3.6725,0.639304437,1
18-Nov-14,1.146657493,0.376,1.1305,6.143,0.799105002,61.808,116.6,0.29085,3.351,13.5445,101.7431,3.64,46.9797,3.75,130.9861,0.9601,3.6725,0.638243554,1
19-Nov-14,1.15406809,0.376,1.135,6.1397,0.797766254,61.828,117.1,0.29085,3.358,13.6146,101.7215,3.64,47.0294,3.75,130.9902,0.9587,3.6725,0.637592451,1
20-Nov-14,1.163737926,0.376,1.1312,6.1417,0.797511763,62.1044,118.2,0.29085,3.3655,13.6115,101.5908,3.64,46.7047,3.75,131.0,0.9582,3.6725,0.637429883,1
21-Nov-14,1.158345882,0.376,1.1238,6.1387,0.805023346,61.8505,118.09,0.29085,3.3565,13.6152,101.6652,3.64,45.7926,3.75,131.0,0.9682,3.6725,0.638406537,1
24-Nov-14,1.15114539,0.376,1.1282,6.142,0.805801773,61.7798,118.09,0.2912,3.344,13.6374,101.7553,3.64,44.7852,3.75,131.0,0.9691,3.6725,0.637389254,1
25-Nov-14,1.163737926,0.376,1.1261,6.139,0.804893754,61.9195,117.9,0.2912,3.3475,13.642,101.7488,3.64,44.9758,3.75,130.9967,0.967,3.6725,0.638162093,1
26-Nov-14,1.171646163,0.376,1.1236,6.1354,0.801603206,61.8658,117.84,0.2911,3.3475,13.7219,101.8445,3.64,46.4244,3.75,131.0,0.966,3.6725,0.635122261,1
1-Dec-14,1.183011948,0.376,1.1344,6.1369,0.801988933,62.1377,118.89,0.2913,3.437,13.9262,102.0843,3.64,51.8068,3.75,131.05,0.9649,3.6725,0.636618284,1
2-Dec-14,1.175917215,0.376,1.14,6.1325,0.804893754,61.9255,118.45,0.2913,3.423,14.076,101.8087,3.64,50.7678,3.75,131.05,0.9679,3.6725,0.637714431,1
3-Dec-14,1.189484953,0.376,1.136,6.1376,0.810964236,61.8866,119.34,0.29155,3.442,14.0918,101.7166,3.64,54.3821,3.75,131.0,0.9762,3.6725,0.638651169,1
4-Dec-14,1.190759705,0.376,1.1373,6.1411,0.812281699,61.8771,119.9,0.2918,3.4475,14.1165,101.7312,3.64,52.6932,3.75,131.0,0.9777,3.6725,0.637795778,1
5-Dec-14,1.194600406,0.376,1.1423,6.1373,0.808930594,61.8535,119.84,0.2918,3.4645,14.3045,101.47,3.64,53.1088,3.75,131.0182,0.9734,3.6725,0.637836459,1
8-Dec-14,1.20816721,0.376,1.1472,6.1282,0.815793767,61.9253,121.52,0.292,3.504,14.4042,101.2152,3.64,53.3079,3.75,131.02,0.98,3.6725,0.640204866,1
9-Dec-14,1.21344497,0.376,1.1422,6.1231,0.808472795,61.875,120.97,0.2919,3.494,14.3674,101.1606,3.64,54.2116,3.75,131.0,0.9735,3.6725,0.639754334,1
10-Dec-14,1.201778632,0.376,1.1482,6.1195,0.80697224,61.95,119.5,0.2917,3.4825,14.5181,100.9269,3.64,54.2758,3.75,131.01,0.9714,3.6725,0.637186186,1
11-Dec-14,1.201489847,0.376,1.1535,6.1153,0.804634696,62.2059,117.63,0.29155,3.4875,14.6648,100.7459,3.64,54.7932,3.75,131.0071,0.9644,3.6725,0.637551801,1
12-Dec-14,1.20860527,0.376,1.154,6.1184,0.803212851,62.4422,118.88,0.29155,3.495,14.6648,100.6496,3.64,56.8919,3.75,131.0225,0.9641,3.6725,0.636213259,1
15-Dec-14,1.214181642,0.376,1.163,6.1152,0.804764204,62.6529,118.58,0.29165,3.4965,14.7853,100.2986,3.64,58.3461,3.75,131.0,0.9664,3.6725,0.638325035,1
16-Dec-14,1.21610118,0.376,1.1625,6.1182,0.797638989,63.4135,117.75,0.29165,3.491,14.7499,100.499,3.64,61.1512,3.75,130.9917,0.9587,3.6725,0.635445129,1
17-Dec-14,1.225790635,0.376,1.1629,6.1137,0.803341902,63.5813,116.91,0.2915,3.4865,14.6028,100.6562,3.64,67.7851,3.75,131.0434,0.9643,3.6725,0.635687496,1
18-Dec-14,1.228501229,0.376,1.1594,6.1195,0.814000814,63.3161,118.8,0.2921,3.4775,14.5562,100.4253,3.64,59.6029,3.75,131.0158,0.978,3.6725,0.638814361,1
19-Dec-14,1.221747098,0.376,1.1629,6.1205,0.814398567,63.067,118.98,0.2921,3.477,14.6378,100.5033,3.64,60.6825,3.75,131.0128,0.9813,3.6725,0.640122904,1
22-Dec-14,1.225340032,0.376,1.1643,6.122,0.815727221,63.1757,119.45,0.2925,3.487,14.6359,100.6199,3.64,56.494,3.75,131.0348,0.9817,3.6725,0.640491898,1
23-Dec-14,1.2318305,0.376,1.1627,6.123,0.81879964,63.4475,119.45,0.2925,3.497,14.7008,100.513,3.64,54.5687,3.75,131.0004,0.9839,3.6725,0.642756138,1
24-Dec-14,1.232741617,0.376,1.1623,6.1247,0.818397578,63.4614,120.59,0.29275,3.497,14.7429,100.5746,3.64,54.4913,3.75,130.9978,0.9858,3.6725,0.64337644,1
29-Dec-14,1.22895416,0.376,1.1632,6.1205,0.819873739,63.6539,120.32,0.2928,3.497,14.718,100.9193,3.64,56.6801,3.75,131.0689,0.9865,3.6725,0.643252284,1
30-Dec-14,1.2300123,0.376,1.1599,6.1224,0.822368421,63.7498,120.64,0.2929,3.5015,14.7348,101.0601,3.64,56.2584,3.75,131.0778,0.9889,3.6725,0.643707757,1
31-Dec-14,1.219214826,0.376,1.1601,6.119,0.823655383,63.3315,120.64,0.2928,3.495,14.7348,100.4586,3.64,56.2376,3.75,131.0486,0.9891,3.6725,0.640697078,1
