Date,Australian dollar   (AUD),Bahrain dinar   (BHD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Pakistani rupee   (PKR),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Sri Lankan rupee   (LKR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
21-Jul-16,1.335648457,0.376,1.3057,6.673,0.907852928,67.2035,107.21,0.3025,4.0505,18.6022,104.8529,3.64,63.7373,3.75,145.25,0.9867,3.6725,0.758437619,1
22-Jul-16,1.337613697,0.376,1.3178,6.6682,0.907935355,67.1355,105.86,0.3025,4.071,18.6089,104.8498,3.64,64.627,3.75,145.75,0.9862,3.6725,0.762951095,1
25-Jul-16,1.336005344,0.376,1.3225,6.679,0.910580951,67.243,106.43,0.30265,4.0815,18.7569,104.8617,3.64,64.9184,3.75,145.75,0.9852,3.6725,0.761556622,1
26-Jul-16,1.329256945,0.376,1.3209,6.6765,0.909338911,67.368,104.4,0.3024,4.076,18.8114,104.8569,3.64,65.7408,3.75,145.75,0.9874,3.6725,0.762195122,1
27-Jul-16,1.336541032,0.376,1.322,6.6685,0.90983532,67.2362,105.15,0.3025,4.0765,18.8602,104.8588,3.64,65.9467,3.75,145.75,0.9937,3.6725,0.763300511,1
28-Jul-16,1.328903654,0.376,1.317,6.6574,0.901713255,67.055,104.85,0.30225,4.054,18.8979,104.851,3.64,66.1125,3.75,145.7466,0.9842,3.6725,0.760514108,1
29-Jul-16,1.329433661,0.376,1.3041,6.6532,0.899847026,67.034,104.0,0.30225,4.0535,18.7837,104.8497,3.64,67.0512,3.75,145.7466,0.9746,3.6725,0.75889808,1
1-Aug-16,1.329433661,0.376,1.3041,6.6379,0.895736295,66.7412,102.44,0.30155,4.0325,18.8504,104.8463,3.64,65.9553,3.75,145.75,0.9689,3.6725,0.758667779,1
2-Aug-16,1.325029813,0.376,1.3089,6.6414,0.893415528,66.7612,102.45,0.30165,4.052,18.8966,104.8435,3.64,66.8816,3.75,145.75,0.966,3.6725,0.755515261,1
3-Aug-16,1.317696666,0.376,1.308,6.629,0.892857143,66.9368,101.25,0.3013,4.0585,18.9117,104.7703,3.64,66.742,3.75,145.745,0.9683,3.6725,0.749288176,1
4-Aug-16,1.314578678,0.376,1.3025,6.6383,0.897988506,66.9447,101.35,0.30155,4.0475,18.8612,104.4514,3.64,66.3941,3.75,145.7471,0.9738,3.6725,0.752728641,1
5-Aug-16,1.305483029,0.376,1.318,6.6431,0.89637863,66.8141,101.25,0.30155,4.038,18.8691,104.6622,3.64,65.5627,3.75,145.6167,0.9744,3.6725,0.759936165,1
8-Aug-16,1.314060447,0.376,1.3164,6.6609,0.901957247,66.7407,102.1,0.3019,4.043,18.5716,104.7282,3.64,65.0799,3.75,145.6,0.982,3.6725,0.765345171,1
9-Aug-16,1.310444241,0.376,1.3117,6.6622,0.902690016,66.9633,102.35,0.302,4.0325,18.3842,104.7174,3.64,64.7848,3.75,145.6,0.983,3.6725,0.770178681,1
10-Aug-16,1.299545159,0.376,1.306,6.6476,0.894134478,66.7442,101.5,0.30165,3.9965,18.3479,104.6322,3.64,64.8137,3.75,145.6,0.9774,3.6725,0.765228038,1
11-Aug-16,1.298532658,0.376,1.3007,6.6416,0.896619744,66.8571,101.5,0.30165,4.0195,18.2678,104.5901,3.64,64.9497,3.75,145.6,0.9749,3.6725,0.770416025,1
12-Aug-16,1.300221038,0.376,1.2945,6.6442,0.89621796,66.8252,102.04,0.30165,4.0105,18.2455,104.6949,3.64,64.3364,3.75,145.5,0.9753,3.6725,0.771426367,1
15-Aug-16,1.305994515,0.376,1.2922,6.6405,0.894454383,66.8252,101.3,0.30165,4.0215,18.0363,104.6875,3.64,64.2076,3.75,145.5,0.9743,3.6725,0.774053719,1
16-Aug-16,1.299038711,0.376,1.2862,6.629,0.885347499,66.8983,100.28,0.3015,3.9955,17.9869,104.7344,3.64,63.9514,3.75,145.5,0.9618,3.6725,0.770416025,1
17-Aug-16,1.303611002,0.376,1.2885,6.631,0.886839305,66.8983,100.5,0.30125,4.0,18.2598,104.7152,3.64,63.9943,3.75,145.5,0.9632,3.6725,0.768757688,1
18-Aug-16,1.296848658,0.376,1.2775,6.6276,0.883314195,66.7939,99.8,0.3011,3.9945,18.0832,104.7191,3.64,63.5487,3.75,145.5,0.9583,3.6725,0.760225027,1
19-Aug-16,1.308215594,0.376,1.2878,6.6465,0.882924245,66.9296,100.35,0.3011,4.011,18.2674,104.7217,3.64,63.9391,3.75,145.5,0.9576,3.6725,0.762195122,1
22-Aug-16,1.317696666,0.376,1.2942,6.6585,0.884486114,67.194,100.76,0.30125,4.034,18.2674,104.7559,3.64,64.2078,3.75,145.5,0.9635,3.6725,0.764175455,1
23-Aug-16,1.308557969,0.376,1.2902,6.6418,0.881911985,67.0885,100.13,0.301,4.0295,18.3202,104.829,3.64,64.7684,3.75,145.5,0.9619,3.6725,0.758667779,1
24-Aug-16,1.315270288,0.376,1.294,6.6537,0.887468939,67.132,100.35,0.3011,4.036,18.4971,104.7963,3.64,64.814,3.75,145.5,0.965,3.6725,0.755172935,1
25-Aug-16,1.310444241,0.376,1.2937,6.6547,0.885739593,67.0876,100.45,0.3011,4.0325,18.446,104.7995,3.64,64.9459,3.75,145.5111,0.9651,3.6725,0.757747973,1
26-Aug-16,1.308900524,0.376,1.2947,6.6649,0.885739593,67.0299,100.45,0.3011,4.0205,18.283,104.8176,3.64,64.738,3.75,145.8525,0.9673,3.6725,0.75751837,1
29-Aug-16,1.324327904,0.376,1.3019,6.6782,0.895255148,67.181,101.92,0.30155,4.037,18.5773,104.8078,3.64,65.081,3.75,145.6,0.9779,3.6725,0.764233856,1
30-Aug-16,1.321178491,0.376,1.3076,6.6793,0.895415473,67.0879,101.94,0.30165,4.0495,18.7953,104.8294,3.64,64.9072,3.75,145.6286,0.9797,3.6725,0.764292265,1
31-Aug-16,1.330849082,0.376,1.3124,6.6788,0.898311175,66.9813,102.96,0.3018,4.0495,18.8611,104.8125,3.64,65.2535,3.75,145.62,0.9843,3.6725,0.76115086,1
1-Sep-16,1.326611833,0.376,1.3107,6.6801,0.897182846,66.9539,103.37,0.3018,4.0765,18.8523,104.7179,3.64,65.2566,3.75,145.5564,0.9844,3.6725,0.754944889,1
2-Sep-16,1.322926313,0.376,1.2999,6.6797,0.893415528,66.8405,103.3,0.3018,4.0845,18.6589,104.5497,3.64,65.8684,3.75,145.5118,0.9797,3.6725,0.754318473,1
6-Sep-16,1.310787783,0.376,1.2843,6.6804,0.896137647,66.5469,103.5,0.3018,4.0795,18.3524,104.5985,3.64,64.8306,3.75,145.4175,0.9787,3.6725,0.750131273,1
7-Sep-16,1.302422506,0.376,1.2895,6.6646,0.889917238,66.3618,101.45,0.3012,4.061,18.3689,104.5904,3.64,64.3804,3.75,145.4175,0.9684,3.6725,0.747328301,1
8-Sep-16,1.299038711,0.376,1.2909,6.6634,0.885269122,66.4483,101.66,0.3012,4.059,18.5427,104.4189,3.64,63.973,3.75,145.4333,0.9676,3.6725,0.747831289,1
9-Sep-16,1.306847883,0.376,1.3033,6.6795,0.887468939,66.5462,102.25,0.3012,4.0625,18.8451,104.392,3.64,64.1617,3.75,145.4214,0.9744,3.6725,0.75103267,1
12-Sep-16,1.327492367,0.376,1.3077,6.6797,0.890789239,66.9017,102.63,0.3012,4.0625,19.0646,104.392,3.64,65.0539,3.75,145.4214,0.9753,3.6725,0.753863551,1
13-Sep-16,1.326963907,0.376,1.3167,6.6797,0.889125989,66.9017,101.9,0.3012,4.104,19.152,104.392,3.64,64.8102,3.75,145.1558,0.9719,3.6725,0.753579503,1
14-Sep-16,1.336898396,0.376,1.3189,6.6716,0.891424496,66.9642,103.1,0.3012,4.1305,19.2275,104.392,3.64,64.9737,3.75,145.2978,0.9755,3.6725,0.757633154,1
15-Sep-16,1.338867318,0.376,1.3146,6.6716,0.888572952,67.0248,102.49,0.3014,4.1285,19.2514,104.6101,3.64,65.217,3.75,145.5983,0.9735,3.6725,0.756200847,1
16-Sep-16,1.331380642,0.376,1.3213,6.6716,0.890789239,66.8804,101.95,0.3014,4.1285,19.2514,104.6442,3.64,64.994,3.75,145.5983,0.9752,3.6725,0.759243793,1
19-Sep-16,1.325556734,0.376,1.3181,6.6692,0.895656068,66.8737,101.95,0.30175,4.1315,19.6097,104.6386,3.64,64.9173,3.75,145.8126,0.9811,3.6725,0.766283525,1
20-Sep-16,1.325908247,0.376,1.3228,6.6708,0.894134478,67.02,101.92,0.30165,4.144,19.777,104.5672,3.64,64.7513,3.75,145.75,0.9779,3.6725,0.771069473,1
21-Sep-16,1.323626737,0.376,1.3186,6.6716,0.896860987,67.0631,101.78,0.30185,4.1505,19.8394,104.7545,3.64,64.4424,3.75,145.7706,0.9765,3.6725,0.769349131,1
22-Sep-16,1.309414692,0.376,1.3039,6.6699,0.889838049,66.8451,101.78,0.30135,4.115,19.5965,104.8547,3.64,63.7942,3.75,146.022,0.9678,3.6725,0.766107408,1
23-Sep-16,1.309414692,0.376,1.3165,6.6698,0.891742465,66.6519,101.0,0.30135,4.1205,19.7211,104.8297,3.64,63.8642,3.75,145.9,0.9702,3.6725,0.770772314,1
26-Sep-16,1.311647429,0.376,1.3197,6.6706,0.887941751,66.7095,100.8,0.30135,4.133,19.8322,104.8501,3.64,64.1506,3.75,146.2704,0.9677,3.6725,0.773634535,1
27-Sep-16,1.304461258,0.376,1.3248,6.6676,0.891265597,66.4627,100.78,0.30135,4.1185,19.5044,104.7945,3.64,63.6921,3.75,146.3273,0.9685,3.6725,0.771843161,1
28-Sep-16,1.301744337,0.376,1.3242,6.6707,0.890868597,66.4482,100.58,0.30135,4.1405,19.5002,104.679,3.64,63.9509,3.75,146.3385,0.9713,3.6725,0.768167153,1
29-Sep-16,1.301405518,0.376,1.3101,6.6708,0.891186169,66.5521,101.4,0.30135,4.114,19.4086,104.6702,3.64,63.1581,3.75,146.4824,0.9707,3.6725,0.768344218,1
30-Sep-16,1.31061599,0.376,1.3117,6.6704,0.895977063,66.6596,101.08,0.30135,4.1455,19.3776,104.7002,3.64,63.396,3.75,146.7229,0.9742,3.6725,0.771545405,1
3-Oct-16,1.31061599,0.376,1.3137,6.6704,0.88999644,66.533,101.41,0.30145,4.1455,19.3211,104.5678,3.64,62.5477,3.75,146.8753,0.9708,3.6725,0.776096236,1
4-Oct-16,1.303441084,0.376,1.317,6.6704,0.895977063,66.5559,102.0,0.3017,4.125,19.2138,104.5654,3.64,62.4323,3.75,146.7257,0.9796,3.6725,0.783392088,1
5-Oct-16,1.310100878,0.376,1.3178,6.6704,0.89198109,66.5699,102.85,0.3017,4.1415,19.2554,104.574,3.64,62.4583,3.75,146.6698,0.9773,3.6725,0.785854617,1
6-Oct-16,1.316482359,0.376,1.321,6.6704,0.894054537,66.6322,103.46,0.3019,4.1335,19.2433,104.56,3.64,62.4583,3.75,146.753,0.9784,3.6725,0.78702975,1
7-Oct-16,1.320480655,0.376,1.3304,6.6704,0.897666068,66.7875,103.8,0.3019,4.1535,19.2994,104.6062,3.64,62.3031,3.75,146.7414,0.9816,3.6725,0.807884957,1
11-Oct-16,1.324152542,0.376,1.3239,6.7145,0.902608539,66.7875,103.95,0.30235,4.155,18.9531,104.6062,3.64,62.1946,3.75,146.85,0.9875,3.6725,0.815860325,1
12-Oct-16,1.319783555,0.376,1.3277,6.7154,0.907441016,66.7875,103.63,0.30255,4.183,18.9622,104.6062,3.64,62.5892,3.75,146.9,0.9892,3.6725,0.815993472,1
13-Oct-16,1.326787847,0.376,1.3219,6.726,0.905961225,66.8473,104.5,0.30275,4.208,19.0399,104.7159,3.64,63.3465,3.75,146.9,0.9893,3.6725,0.819336338,1
14-Oct-16,1.318913216,0.376,1.3168,6.7249,0.90892565,66.8481,103.82,0.30275,4.2125,19.0046,104.7359,3.64,62.9934,3.75,146.9,0.9892,3.6725,0.81732734,1
17-Oct-16,1.315962627,0.376,1.3138,6.739,0.909587047,66.7779,104.2,0.3029,4.2195,18.8723,104.7936,3.64,63.151,3.75,146.8976,0.989,3.6725,0.822233185,1
18-Oct-16,1.303611002,0.376,1.3104,6.739,0.90966979,66.7268,103.82,0.3027,4.2105,18.6726,104.7891,3.64,62.89,3.75,146.8778,0.9888,3.6725,0.814265939,1
19-Oct-16,1.304461258,0.376,1.3107,6.7395,0.910829766,66.7145,103.8,0.3028,4.19,18.5894,104.6762,3.64,62.5841,3.75,146.9,0.9891,3.6725,0.812875955,1
20-Oct-16,1.303780965,0.376,1.3198,6.7396,0.910746812,66.7411,103.63,0.3028,4.1785,18.5945,104.7748,3.64,62.4194,3.75,146.9,0.9887,3.6725,0.815660685,1
21-Oct-16,1.31061599,0.376,1.3324,6.7572,0.91861106,66.8943,104.12,0.3028,4.1925,18.6481,104.8191,3.64,62.4499,3.75,146.9,0.9945,3.6725,0.819067901,1
24-Oct-16,1.313197636,0.376,1.3388,6.7687,0.918189331,66.8625,103.94,0.3032,4.1823,18.5658,104.8379,3.64,62.2349,3.75,146.9,0.9935,3.6725,0.816993464,1
25-Oct-16,1.310787783,0.376,1.3334,6.7772,0.919793966,66.8777,104.46,0.3032,4.175,18.5147,104.8436,3.64,62.048,3.75,146.9,0.9946,3.6725,0.817460966,1
26-Oct-16,1.301574906,0.376,1.336,6.7682,0.915331808,66.7621,104.35,0.3032,4.1605,18.6485,104.7867,3.64,62.2597,3.75,146.9,0.9917,3.6725,0.818732602,1
27-Oct-16,1.310444241,0.376,1.3386,6.7777,0.915164272,66.8854,104.56,0.3032,4.1825,18.8443,104.829,3.64,63.0399,3.75,146.9,0.9916,3.6725,0.815660685,1
28-Oct-16,1.316309069,0.376,1.3385,6.7796,0.915583227,66.8566,105.25,0.3032,4.197,18.7304,104.8429,3.64,62.9037,3.75,146.9667,0.9944,3.6725,0.824062629,1
31-Oct-16,1.313542624,0.376,1.3403,6.7699,0.913575735,66.8566,104.8,0.303,4.204,18.8887,104.8406,3.64,63.2174,3.75,147.1136,0.989,3.6725,0.821625175,1
1-Nov-16,1.30667712,0.376,1.3379,6.775,0.907029478,66.714,104.85,0.303,4.1885,19.1306,104.8219,3.64,63.2025,3.75,147.3963,0.9825,3.6725,0.817394147,1
2-Nov-16,1.311647429,0.376,1.339,6.7642,0.901306895,66.8294,103.82,0.3026,4.196,19.1306,104.8168,3.64,63.4166,3.75,147.3963,0.9709,3.6725,0.812314691,1
3-Nov-16,1.304121022,0.376,1.3386,6.7593,0.903832249,66.6942,103.82,0.3023,4.187,19.2014,104.8167,3.64,63.5043,3.75,147.4,0.9736,3.6725,0.802471613,1
4-Nov-16,1.302083333,0.376,1.3412,6.7618,0.901469395,66.7219,103.06,0.3023,4.1965,19.0792,104.7717,3.64,63.5043,3.75,147.73,0.9721,3.6725,0.800096012,1
7-Nov-16,1.303101381,0.376,1.3383,6.7752,0.903995661,66.7301,104.44,0.30255,4.2095,18.6192,104.7905,3.64,63.9074,3.75,147.7283,0.9764,3.6725,0.805347507,1
8-Nov-16,1.298701299,0.376,1.3337,6.777,0.905961225,66.7073,104.45,0.30275,4.206,18.5089,104.7225,3.64,63.7364,3.75,147.7085,0.9766,3.6725,0.806061583,1
9-Nov-16,1.316482359,0.376,1.3408,6.7725,0.907276356,66.7968,101.9,0.30245,4.22,19.925,104.7647,3.64,63.8928,3.75,147.7471,0.9723,3.6725,0.803826213,1
10-Nov-16,1.305312622,0.376,1.3475,6.7919,0.917852226,66.4273,105.9,0.3032,4.2515,20.4812,104.7245,3.64,63.4161,3.75,147.7471,0.9874,3.6725,0.805801773,1
11-Nov-16,1.312680494,0.376,1.3475,6.8148,0.917094644,67.0292,106.7,0.3032,4.2775,21.0511,104.7456,3.64,65.2167,3.75,147.75,0.9853,3.6725,0.792361634,1
14-Nov-16,1.325205407,0.376,1.3582,6.835,0.927902014,67.0292,107.5,0.3037,4.33,20.8729,104.8243,3.64,65.8591,3.75,147.75,0.995,3.6725,0.798084597,1
15-Nov-16,1.32310135,0.376,1.3468,6.8559,0.928936368,67.7173,107.9,0.304,4.3355,20.349,104.8155,3.64,65.5548,3.75,147.75,0.9973,3.6725,0.804764204,1
16-Nov-16,1.324152542,0.376,1.3416,6.8702,0.934404784,67.7791,109.0,0.30415,4.3485,20.2884,104.8071,3.64,64.5463,3.75,147.7475,1.0047,3.6725,0.804699445,1
17-Nov-16,1.337255951,0.376,1.3429,6.8685,0.933096949,67.9106,109.15,0.3043,4.3885,20.1898,104.8383,3.64,64.9154,3.75,147.746,0.9997,3.6725,0.800608462,1
18-Nov-16,1.352447931,0.376,1.3519,6.8907,0.940822279,68.0937,110.6,0.3043,4.412,20.4193,104.8401,3.64,65.1023,3.75,147.747,1.0072,3.6725,0.805379938,1
21-Nov-16,1.365374113,0.376,1.3437,6.8962,0.940645283,68.2575,110.93,0.30485,4.4315,20.4193,104.8456,3.64,64.358,3.75,147.95,1.0094,3.6725,0.807526144,1
22-Nov-16,1.35171668,0.376,1.3444,6.8901,0.941885655,68.2317,110.5,0.30465,4.426,20.5205,104.8596,3.64,63.6282,3.75,147.95,1.0095,3.6725,0.80311609,1
23-Nov-16,1.34643867,0.376,1.347,6.8934,0.943218261,68.4772,110.5,0.30475,4.4445,20.6901,104.8452,3.64,64.0087,3.75,147.95,1.0101,3.6725,0.806646769,1
28-Nov-16,1.3374348,0.376,1.3401,6.903,0.944465433,68.7235,112.1,0.3047,4.461,20.5521,104.8595,3.64,64.9153,3.75,147.95,1.0136,3.6725,0.806256551,1
29-Nov-16,1.3374348,0.376,1.3435,6.8916,0.945537065,68.6535,112.05,0.30495,4.463,20.6225,104.8449,3.64,64.9449,3.75,147.95,1.0149,3.6725,0.801603206,1
30-Nov-16,1.337971635,0.376,1.3426,6.8858,0.94029149,68.526,112.39,0.30495,4.466,20.5155,104.8493,3.64,65.2382,3.75,147.95,1.0143,3.6725,0.803083842,1
1-Dec-16,1.349892009,0.376,1.3331,6.8941,0.940999341,68.3734,114.4,0.30515,4.468,20.7488,104.8419,3.64,63.6807,3.75,147.95,1.013,3.6725,0.792330243,1
2-Dec-16,1.349345567,0.376,1.3298,6.8791,0.939672994,68.3689,113.73,0.30515,4.448,20.6149,104.8384,3.64,64.1528,3.75,147.964,1.0117,3.6725,0.792393027,1
5-Dec-16,1.341741581,0.376,1.3272,6.8886,0.934404784,68.1703,113.8,0.30515,4.4495,20.5927,104.8277,3.64,63.9242,3.75,148.1,1.0098,3.6725,0.785422557,1
6-Dec-16,1.340662287,0.376,1.3281,6.8752,0.931619154,68.0322,113.68,0.3046,4.444,20.3863,104.8221,3.64,63.8741,3.75,148.3,1.0087,3.6725,0.784067743,1
7-Dec-16,1.34589502,0.376,1.3252,6.8907,0.931966449,67.8707,114.25,0.3048,4.436,20.2967,104.8073,3.64,63.9114,3.75,148.3,1.0102,3.6725,0.794060428,1
8-Dec-16,1.33386688,0.376,1.3221,6.8802,0.929195317,67.4325,113.4,0.3048,4.429,20.4162,104.805,3.64,63.3901,3.75,148.6548,1.007,3.6725,0.788674632,1
9-Dec-16,1.340662287,0.376,1.3164,6.9,0.947059381,67.584,114.45,0.3048,4.4245,20.3305,104.8009,3.64,63.3028,3.75,148.6929,1.0185,3.6725,0.793682289,1
12-Dec-16,1.341741581,0.376,1.314,6.9138,0.943752359,67.584,115.5,0.3054,4.4245,20.3305,104.8009,3.64,61.5804,3.75,148.6929,1.0145,3.6725,0.79151496,1
13-Dec-16,1.33457894,0.376,1.312,6.9005,0.942507069,67.4867,115.18,0.30515,4.4245,20.2567,104.8361,3.64,61.069,3.75,148.6929,1.0134,3.6725,0.78699878,1
14-Dec-16,1.334757074,0.376,1.3123,6.9045,0.93949643,67.5604,115.17,0.30515,4.4425,20.2226,104.84,3.64,60.8079,3.75,148.6874,1.01,3.6725,0.790545081,1
15-Dec-16,1.347527287,0.376,1.3397,6.9347,0.959785008,67.7994,117.65,0.3058,4.4645,20.5973,104.8503,3.64,61.6368,3.75,148.6874,1.0313,3.6725,0.801089482,1
16-Dec-16,1.358326542,0.376,1.3338,6.9488,0.957946163,67.7777,118.2,0.3058,4.4755,20.428,104.8459,3.64,61.7515,3.75,149.095,1.0288,3.6725,0.804537592,1
19-Dec-16,1.371177842,0.376,1.3397,6.9456,0.959508732,67.7262,117.33,0.30605,4.4795,20.4098,104.8466,3.64,61.7931,3.75,149.0933,1.0269,3.6725,0.805412371,1
20-Dec-16,1.378549766,0.376,1.3378,6.9507,0.964878425,67.8954,117.24,0.30615,4.4795,20.43,104.8489,3.64,61.7967,3.75,149.08,1.0299,3.6725,0.810077362,1
21-Dec-16,1.377410468,0.376,1.3401,6.9499,0.959600806,67.8724,117.93,0.30615,4.4795,20.4921,104.8473,3.64,61.1092,3.75,149.0425,1.0265,3.6725,0.808603542,1
22-Dec-16,1.382170007,0.376,1.3468,6.9466,0.957487553,67.9136,117.55,0.30615,4.4745,20.7179,104.8524,3.64,60.8641,3.75,149.295,1.0253,3.6725,0.810569831,1
23-Dec-16,1.387925052,0.376,1.3535,6.9496,0.957304231,67.9117,117.55,0.30615,4.4795,20.6271,104.8498,3.64,60.8528,3.75,149.295,1.0254,3.6725,0.815993472,1
27-Dec-16,1.387925052,0.376,1.3535,6.9498,0.957395883,67.9117,117.38,0.30615,4.4785,20.7052,104.8618,3.64,60.8587,3.75,149.4231,1.0286,3.6725,0.815993472,1
28-Dec-16,1.388503194,0.376,1.3556,6.9548,0.961446015,68.225,117.6,0.30615,4.4815,20.7314,104.8638,3.64,60.6669,3.75,149.5,1.03,3.6725,0.817527796,1
29-Dec-16,1.387925052,0.376,1.3488,6.9544,0.956663159,68.1241,116.75,0.30605,4.4845,20.664,104.8676,3.64,60.273,3.75,149.7975,1.024,3.6725,0.815993472,1
30-Dec-16,1.381978994,0.376,1.3427,6.9498,0.948676596,67.9547,116.8,0.30605,4.486,20.664,104.813,3.64,60.6569,3.75,149.8,1.0178,3.6725,0.812875955,1
