Date,Australian dollar   (AUD),Bahrain dinar   (BHD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Pakistani rupee   (PKR),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Sri Lankan rupee   (LKR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
20-Jul-12,0.961261175,0.376,1.0114,6.3112,0.819672131,55.15,78.75,0.28115,3.154,13.2928,94.5406,3.64,31.9509,3.75,133.1266,0.9817,3.6725,0.636942675,1
23-Jul-12,0.969555943,0.376,1.0172,6.327,0.826104915,55.76,78.4,0.28175,3.1715,13.5218,94.5406,3.64,32.376,3.75,131.8234,0.9906,3.6725,0.64337644,1
24-Jul-12,0.970496894,0.376,1.0208,6.3339,0.827198279,56.02,78.25,0.28175,3.1765,13.6796,94.5763,3.64,32.6324,3.75,131.0693,0.9933,3.6725,0.644786898,1
25-Jul-12,0.978473581,0.376,1.0181,6.3429,0.824130542,56.38,78.12,0.28195,3.1825,13.6541,94.5408,3.64,32.9657,3.75,130.6954,0.9933,3.6725,0.645078054,1
26-Jul-12,0.967960507,0.376,1.0101,6.3381,0.815660685,55.95,78.1,0.28195,3.1695,13.4425,94.632,3.64,32.6224,3.75,130.9745,0.9903,3.6725,0.641889723,1
27-Jul-12,0.95914061,0.376,1.006,6.3325,0.811886011,55.41,78.27,0.28195,3.1575,13.2837,94.5929,3.64,32.2131,3.75,131.121,0.9773,3.6725,0.635283654,1
30-Jul-12,0.955657492,0.376,1.0033,6.3303,0.816593173,55.44,78.37,0.28155,3.1503,13.2644,94.6358,3.64,32.1881,3.75,131.5886,0.9789,3.6725,0.636618284,1
31-Jul-12,0.950028501,0.376,1.0014,6.332,0.814067079,55.81,78.15,0.28155,3.144,13.2833,94.7144,3.64,32.2058,3.75,131.8008,0.9781,3.6725,0.637511156,1
1-Aug-12,0.951746455,0.376,1.0017,6.3305,0.813140348,55.48,77.99,0.28155,3.1175,13.2867,94.624,3.64,32.2058,3.75,131.8008,0.9781,3.6725,0.639836202,1
2-Aug-12,0.953925403,0.376,1.0062,6.3392,0.809978941,55.78,78.45,0.28185,3.128,13.3927,94.666,3.64,32.4563,3.75,131.8122,0.9797,3.6725,0.643086817,1
3-Aug-12,0.954289531,0.376,0.9986,6.3421,0.816659861,56.08,78.2,0.28185,3.134,13.1357,94.5146,3.64,32.5361,3.75,131.8529,0.9775,3.6725,0.641354541,1
6-Aug-12,0.954289531,0.376,0.9986,6.3353,0.807819695,55.47,78.54,0.28155,3.1055,13.0708,94.2959,3.64,31.9451,3.75,131.8973,0.9718,3.6725,0.643045463,1
7-Aug-12,0.945179584,0.376,0.9964,6.3332,0.804117079,55.5,78.26,0.28155,3.105,13.1849,94.2797,3.64,31.6644,3.75,131.8938,0.9679,3.6725,0.638773555,1
8-Aug-12,0.947777462,0.376,0.9947,6.3378,0.810635538,55.15,78.55,0.28155,3.1005,13.1891,94.2042,3.64,31.6907,3.75,131.8831,0.972,3.6725,0.638936809,1
9-Aug-12,0.944019636,0.376,0.9924,6.3387,0.812942037,55.17,78.44,0.28155,3.0975,13.1188,94.0696,3.64,31.4807,3.75,131.8771,0.9754,3.6725,0.63934531,1
10-Aug-12,0.950660709,0.376,0.9916,6.3447,0.815527646,55.34,78.6,0.28155,3.1119,13.1094,94.1616,3.64,31.8974,3.75,131.9651,0.9784,3.6725,0.640656032,1
13-Aug-12,0.947867299,0.376,0.9933,6.3456,0.810438447,55.42,78.26,0.28195,3.1185,13.1474,94.7757,3.64,31.8707,3.75,131.9353,0.9744,3.6725,0.636739892,1
14-Aug-12,0.950931913,0.376,0.9914,6.3443,0.809585492,55.64,78.43,0.2818,3.123,13.1311,94.7757,3.64,31.7739,3.75,131.9434,0.9721,3.6725,0.637064407,1
15-Aug-12,0.95456281,0.376,0.9891,6.3482,0.814597589,55.64,78.8,0.282,3.127,13.1639,94.3385,3.64,31.8532,3.75,131.9278,0.9779,3.6725,0.637673766,1
16-Aug-12,0.953925403,0.376,0.9881,6.3495,0.814398567,55.99,79.1,0.2824,3.134,13.143,94.341,3.64,31.9011,3.75,131.9424,0.9781,3.6725,0.637186186,1
17-Aug-12,0.954927426,0.376,0.9885,6.3449,0.810569831,55.7,79.36,0.2824,3.1335,13.1745,94.6333,3.64,31.8469,3.75,131.9225,0.9717,3.6725,0.637064407,1
20-Aug-12,0.957304231,0.376,0.989,6.3478,0.81300813,55.7,79.57,0.2824,3.1335,13.1261,94.6333,3.64,32.0165,3.75,132.4039,0.9745,3.6725,0.637226789,1
21-Aug-12,0.954107432,0.376,0.9864,6.3418,0.804634696,55.54,79.38,0.2824,3.1335,13.0854,94.6333,3.64,31.9606,3.75,132.2104,0.967,3.6725,0.634638573,1
22-Aug-12,0.958129731,0.376,0.9929,6.3348,0.803341902,55.51,79.23,0.28195,3.1245,13.1762,94.6333,3.64,31.8056,3.75,132.1962,0.9635,3.6725,0.63339245,1
23-Aug-12,0.950931913,0.376,0.9928,6.3316,0.796685787,55.19,78.55,0.2817,3.1015,13.1284,94.7266,3.64,31.683,3.75,132.2531,0.9568,3.6725,0.62984191,1
24-Aug-12,0.958037938,0.376,0.992,6.3305,0.799552251,55.38,78.55,0.2817,3.0975,13.176,94.7866,3.64,31.8099,3.75,132.2952,0.9591,3.6725,0.631193587,1
27-Aug-12,0.963020031,0.376,0.9892,6.3392,0.798084597,55.59,78.8,0.2819,3.109,13.1703,94.9127,3.64,31.8703,3.75,132.258,0.9587,3.6725,0.632911392,1
28-Aug-12,0.963948332,0.376,0.9864,6.3411,0.796939751,55.78,78.55,0.282,3.1225,13.1847,94.8006,3.64,32.0183,3.75,132.3208,0.9575,3.6725,0.633472697,1
29-Aug-12,0.964041261,0.376,0.9875,6.3391,0.797130331,55.67,78.6,0.28185,3.121,13.2746,94.8139,3.64,32.0942,3.75,132.3175,0.9565,3.6725,0.632031349,1
30-Aug-12,0.967398665,0.376,0.9926,6.3435,0.797193878,55.65,78.63,0.28195,3.1315,13.4172,94.6568,3.64,32.2934,3.75,132.3798,0.9577,3.6725,0.631153749,1
31-Aug-12,0.970779536,0.376,0.9863,6.3449,0.792958528,55.72,78.45,0.28195,3.1315,13.2571,94.5865,3.64,32.5669,3.75,132.3798,0.954,3.6725,0.631352989,1
4-Sep-12,0.9731413,0.376,0.9863,6.3402,0.794975753,55.54,78.35,0.28175,3.1025,13.1793,94.7626,3.64,32.1995,3.75,132.2487,0.9543,3.6725,0.629960942,1
5-Sep-12,0.979911808,0.376,0.9902,6.346,0.795038957,55.9,78.51,0.28205,3.1115,13.1221,94.7905,3.64,32.4608,3.75,132.2684,0.9576,3.6725,0.628930818,1
6-Sep-12,0.977899472,0.376,0.9825,6.3439,0.791264441,55.97,78.46,0.2819,3.117,13.0483,94.6691,3.64,32.1998,3.75,132.2999,0.9544,3.6725,0.62857502,1
7-Sep-12,0.968898363,0.376,0.9778,6.3412,0.78702975,55.52,78.89,0.2819,3.1115,12.9976,94.6636,3.64,32.0142,3.75,132.3629,0.9573,3.6725,0.627943485,1
10-Sep-12,0.966090233,0.376,0.9762,6.3375,0.782717595,55.339,78.23,0.2816,3.1035,12.9921,94.684,3.64,31.7221,3.75,132.3844,0.9454,3.6725,0.625195374,1
11-Sep-12,0.967679505,0.376,0.9724,6.3391,0.782044264,55.5223,78.22,0.2816,3.1,12.9992,94.7018,3.64,31.7768,3.75,132.294,0.9431,3.6725,0.623558022,1
12-Sep-12,0.955109838,0.376,0.9757,6.3355,0.775434243,55.2605,77.88,0.28115,3.0745,13.0305,94.5981,3.64,31.478,3.75,132.2466,0.9358,3.6725,0.620578379,1
13-Sep-12,0.955018623,0.376,0.9753,6.3338,0.774593338,55.443,77.76,0.28085,3.082,13.0305,94.5849,3.64,31.3992,3.75,131.9484,0.9385,3.6725,0.620963736,1
14-Sep-12,0.945268929,0.376,0.971,6.3317,0.763650248,54.727,77.64,0.28085,3.048,12.7458,94.5637,3.64,30.8181,3.75,131.7911,0.9299,3.6725,0.61591525,1
17-Sep-12,0.949307006,0.376,0.9723,6.3295,0.764175455,53.974,77.64,0.2802,3.048,12.7492,94.609,3.64,30.5867,3.75,132.1385,0.9272,3.6725,0.615953188,1
18-Sep-12,0.956754688,0.376,0.9742,6.3353,0.766048721,54.257,78.6,0.2803,3.058,12.8192,94.555,3.64,30.8795,3.75,132.003,0.9276,3.6725,0.61515748,1
19-Sep-12,0.955109838,0.376,0.9745,6.3392,0.769112444,54.257,79.15,0.2805,3.0635,12.8235,94.558,3.64,30.8634,3.75,132.0422,0.9293,3.6725,0.617017338,1
20-Sep-12,0.96255655,0.376,0.9774,6.338,0.771962328,54.3375,78.1,0.2806,3.0625,12.9042,94.5354,3.64,31.5758,3.75,131.5943,0.9334,3.6725,0.617627077,1
21-Sep-12,0.95520107,0.376,0.9774,6.3426,0.769941484,53.9055,78.34,0.2806,3.0616,12.9042,94.5354,3.64,31.1667,3.75,131.4845,0.9302,3.6725,0.61447708,1
24-Sep-12,0.959508732,0.376,0.9801,6.3411,0.774233509,53.293,78.06,0.28075,3.0665,12.9123,94.5733,3.64,31.2513,3.75,131.4135,0.9369,3.6725,0.617245849,1
25-Sep-12,0.959508732,0.376,0.977,6.343,0.773275595,53.534,77.85,0.28075,3.067,12.8233,94.5519,3.64,31.1608,3.75,131.1501,0.9364,3.6725,0.616636863,1
26-Sep-12,0.965903603,0.376,0.9842,6.3443,0.77851304,53.5785,77.74,0.281,3.0795,12.917,94.6866,3.64,31.2221,3.75,130.9657,0.9397,3.6725,0.617627077,1
27-Sep-12,0.959785008,0.376,0.9814,6.3459,0.77675936,53.255,77.67,0.286,3.077,12.8521,94.8051,3.64,31.1951,3.75,130.9677,0.9393,3.6725,0.617360168,1
28-Sep-12,0.955657492,0.376,0.9837,6.341,0.773395205,52.697,77.57,0.286,3.066,12.8695,94.8654,3.64,30.9169,3.75,129.7943,0.9355,3.6725,0.617627077,1
1-Oct-12,0.955657492,0.376,0.9827,6.341,0.776578396,52.7845,77.93,0.28125,3.0705,12.8178,94.9385,3.64,31.2538,3.75,129.2609,0.9376,3.6725,0.619386807,1
2-Oct-12,0.970402717,0.376,0.9829,6.341,0.773395205,52.7845,78.05,0.281,3.0515,12.8375,94.922,3.64,31.135,3.75,129.1083,0.9368,3.6725,0.619310089,1
3-Oct-12,0.979144228,0.376,0.987,6.341,0.774953503,52.3345,78.22,0.281,3.0635,12.8528,95.1099,3.64,31.1944,3.75,129.1417,0.9374,3.6725,0.620655412,1
4-Oct-12,0.978282137,0.376,0.9822,6.341,0.772141147,51.9755,78.6,0.281,3.0585,12.7589,95.2464,3.64,31.121,3.75,129.3008,0.9359,3.6725,0.620770998,1
5-Oct-12,0.974373965,0.376,0.9763,6.341,0.769112444,51.6185,78.56,0.281,3.053,12.6987,95.4683,3.64,30.9744,3.75,128.36,0.9318,3.6725,0.617741537,1
9-Oct-12,0.97761267,0.376,0.9788,6.3441,0.772021925,52.375,78.3,0.2808,3.064,12.868,95.5537,3.64,31.0994,3.75,128.2126,0.9366,3.6725,0.624414611,1
10-Oct-12,0.977708252,0.376,0.9787,6.3449,0.775855381,53.0445,78.25,0.2813,3.078,12.9119,95.5206,3.64,31.2017,3.75,128.3052,0.9409,3.6725,0.624921885,1
11-Oct-12,0.972762646,0.376,0.9782,6.3391,0.77411364,53.073,78.08,0.2812,3.0755,12.8792,95.5501,3.64,31.1667,3.75,128.3627,0.9357,3.6725,0.623752495,1
12-Oct-12,0.973615033,0.376,0.9799,6.3264,0.771010023,52.7,78.4,0.2812,3.06,12.8901,95.5577,3.64,30.9738,3.75,128.5822,0.9324,3.6725,0.62250996,1
15-Oct-12,0.978856695,0.376,0.9784,6.3112,0.770950582,53.1198,78.49,0.2811,3.062,12.8188,95.5283,3.64,31.0791,3.75,128.4985,0.9329,3.6725,0.622858922,1
16-Oct-12,0.974279034,0.376,0.9854,6.3106,0.766518473,52.8193,78.82,0.28095,3.056,12.8077,95.3434,3.64,30.9493,3.75,128.4349,0.9285,3.6725,0.62150404,1
17-Oct-12,0.970026191,0.376,0.9796,6.3028,0.762195122,52.751,78.82,0.2804,3.044,12.7981,95.3519,3.64,30.7964,3.75,128.6954,0.9221,3.6725,0.618735305,1
18-Oct-12,0.962834585,0.376,0.9808,6.3021,0.762311328,52.969,79.14,0.2804,3.0405,12.8299,95.438,3.64,30.7195,3.75,128.7617,0.9224,3.6725,0.619233389,1
19-Oct-12,0.964878425,0.376,0.9932,6.3052,0.767165324,53.7175,79.35,0.2804,3.05,12.8551,95.4012,3.64,30.7823,3.75,128.9114,0.9262,3.6725,0.622742558,1
22-Oct-12,0.968429208,0.376,0.9938,6.3071,0.765520937,53.6735,79.32,0.28085,3.0545,12.8571,95.3972,3.64,30.9084,3.75,128.9909,0.9259,3.6725,0.623324815,1
23-Oct-12,0.968710646,0.376,0.9934,6.3078,0.768935025,53.5895,79.99,0.28085,3.0495,12.9759,95.4835,3.64,31.1171,3.75,129.6239,0.9302,3.6725,0.625625626,1
24-Oct-12,0.969461949,0.376,0.9946,6.3081,0.772678102,53.5895,79.85,0.28115,3.0585,12.9839,95.6074,3.64,31.3039,3.75,129.926,0.9343,3.6725,0.624765713,1
25-Oct-12,0.964971533,0.376,0.9942,6.3047,0.769645194,53.63,80.1,0.28115,3.0495,12.9669,95.7813,3.64,31.2499,3.75,130.0182,0.9307,3.6725,0.619655472,1
26-Oct-12,0.969649956,0.376,0.999,6.301,0.774713356,53.63,80.24,0.28115,3.0495,13.0112,95.7813,3.64,31.478,3.75,130.1585,0.938,3.6725,0.621040864,1
29-Oct-12,0.969649956,0.376,0.999,6.301,0.775314002,53.63,79.66,0.28115,3.0495,13.0112,95.7813,3.64,31.478,3.75,130.1585,0.938,3.6725,0.62289772,1
30-Oct-12,0.969649956,0.376,0.999,6.301,0.771485882,53.63,79.5,0.28115,3.0495,13.0112,95.7813,3.64,31.478,3.75,130.1585,0.938,3.6725,0.622587474,1
31-Oct-12,0.963576797,0.376,0.9996,6.3002,0.769645194,54.1175,79.64,0.28105,3.0565,13.0112,95.8844,3.64,31.3743,3.75,130.0272,0.9286,3.6725,0.620501365,1
1-Nov-12,0.964134207,0.376,0.9996,6.3017,0.770712909,53.7798,80.02,0.28105,3.0523,13.0112,95.9122,3.64,31.3666,3.75,130.1015,0.9312,3.6725,0.618697024,1
2-Nov-12,0.961908426,0.376,0.9964,6.3045,0.778210117,53.6645,80.26,0.28105,3.0515,13.0112,95.7503,3.64,31.3817,3.75,130.3442,0.9367,3.6725,0.621581303,1
5-Nov-12,0.964971533,0.376,0.9965,6.3082,0.782656336,54.0778,80.48,0.2817,3.066,13.0449,95.8946,3.64,31.3817,3.75,130.2943,0.9435,3.6725,0.625938908,1
6-Nov-12,0.958864704,0.376,0.9936,6.3078,0.78125,54.5955,80.2,0.28185,3.0615,13.0449,96.2633,3.64,31.5195,3.75,130.3408,0.9427,3.6725,0.62574307,1
7-Nov-12,0.956846235,0.376,0.9972,6.3067,0.784559862,54.252,80.1,0.28155,3.054,13.0432,96.28,3.64,31.3033,3.75,130.4533,0.9425,3.6725,0.625156289,1
8-Nov-12,0.960614793,0.376,0.9986,6.306,0.785175879,54.4403,79.96,0.28195,3.0625,13.1168,95.9592,3.64,31.5146,3.75,130.826,0.946,3.6725,0.626959248,1
9-Nov-12,0.959692898,0.376,1.0006,6.3012,0.787773751,54.34,79.53,0.28195,3.0625,13.1789,95.9592,3.64,31.4962,3.75,130.967,0.9479,3.6725,0.627155848,1
12-Nov-12,0.959692898,0.376,1.0006,6.292,0.785237534,54.934,79.48,0.2821,3.0615,13.1975,96.1104,3.64,31.6053,3.75,130.7526,0.9483,3.6725,0.629881582,1
13-Nov-12,0.961168781,0.376,1.0016,6.2891,0.787649653,54.934,79.62,0.2822,3.0615,13.2284,95.9457,3.64,31.7164,3.75,130.7526,0.9477,3.6725,0.628693575,1
14-Nov-12,0.956663159,0.376,1.0018,6.2881,0.785792865,54.934,79.51,0.28205,3.0635,13.2353,95.941,3.64,31.7267,3.75,130.5591,0.945,3.6725,0.63015943,1
15-Nov-12,0.964413155,0.376,1.0018,6.2905,0.78394481,54.959,80.21,0.28205,3.0635,13.2522,95.9326,3.64,31.6919,3.75,130.3148,0.9429,3.6725,0.630954634,1
16-Nov-12,0.968429208,0.376,1.0028,6.2945,0.78462142,54.9915,81.13,0.28205,3.0718,13.2063,95.8619,3.64,31.7184,3.75,130.0545,0.9459,3.6725,0.630556782,1
19-Nov-12,0.963948332,0.376,0.9964,6.2975,0.783576242,54.9665,81.47,0.2822,3.064,13.2063,96.03,3.64,31.6677,3.75,129.9758,0.9434,3.6725,0.628772636,1
20-Nov-12,0.960614793,0.376,0.997,6.2926,0.78070107,54.91,81.26,0.28205,3.0575,13.0245,96.0948,3.64,31.4263,3.75,130.1379,0.94,3.6725,0.627904056,1
21-Nov-12,0.965996909,0.376,0.998,6.2908,0.780944943,55.2025,81.85,0.28235,3.0675,13.0395,95.9953,3.64,31.4218,3.75,130.2706,0.9398,3.6725,0.627628193,1
26-Nov-12,0.956297217,0.376,0.9949,6.2884,0.771366862,55.692,82.3,0.28155,3.054,12.9984,96.1858,3.64,31.0201,3.75,130.18,0.9287,3.6725,0.624336642,1
27-Nov-12,0.953652489,0.376,0.9936,6.2852,0.771545405,55.7045,82.0,0.28145,3.052,12.9861,96.1492,3.64,30.941,3.75,130.18,0.9299,3.6725,0.623869237,1
28-Nov-12,0.956205775,0.376,0.9929,6.2902,0.775735009,55.7045,81.83,0.28165,3.0525,13.0372,96.3698,3.64,31.1408,3.75,130.1398,0.9326,3.6725,0.625664769,1
29-Nov-12,0.955474871,0.376,0.993,6.291,0.769585963,55.202,82.18,0.28165,3.0498,12.9617,96.6577,3.64,31.0565,3.75,130.1416,0.9272,3.6725,0.624258693,1
30-Nov-12,0.958680855,0.376,0.9932,6.2892,0.770060065,54.5265,82.45,0.28165,3.0435,12.9268,96.5568,3.64,30.811,3.75,130.2507,0.925,3.6725,0.622781341,1
3-Dec-12,0.960245823,0.376,0.9928,6.2908,0.765872712,54.561,82.35,0.28135,3.0425,12.9335,96.5366,3.64,30.8365,3.75,130.1365,0.9253,3.6725,0.62305296,1
4-Dec-12,0.957946163,0.376,0.9927,6.2885,0.763825237,54.9473,82.1,0.2812,3.0425,12.96,96.5877,3.64,30.994,3.75,129.5272,0.927,3.6725,0.620270438,1
5-Dec-12,0.9544717,0.376,0.9912,6.2871,0.76540375,54.569,82.25,0.28105,3.0455,12.9284,96.6322,3.64,30.8235,3.75,128.6523,0.9283,3.6725,0.620578379,1
6-Dec-12,0.955748829,0.376,0.991,6.2911,0.76499388,54.465,82.42,0.2813,3.046,12.9102,96.6312,3.64,30.9107,3.75,128.4804,0.9268,3.6725,0.620848078,1
7-Dec-12,0.954198473,0.376,0.989,6.293,0.774893452,54.2017,82.49,0.2813,3.0516,12.8469,96.6943,3.64,30.967,3.75,128.8273,0.9352,3.6725,0.624063904,1
10-Dec-12,0.954927426,0.376,0.9872,6.2922,0.773395205,54.3405,82.56,0.28195,3.0575,12.8469,96.8573,3.64,30.8686,3.75,128.7469,0.9346,3.6725,0.62289772,1
11-Dec-12,0.954016409,0.376,0.9867,6.2906,0.769645194,54.316,82.37,0.28165,3.066,12.7584,96.8573,3.64,30.7506,3.75,128.5572,0.932,3.6725,0.62150404,1
12-Dec-12,0.950209046,0.376,0.9854,6.2883,0.766871166,54.2725,82.55,0.2815,3.056,12.7584,97.1951,3.64,30.7321,3.75,128.8268,0.9301,3.6725,0.61950192,1
13-Dec-12,0.947867299,0.376,0.9854,6.2887,0.764701384,54.232,83.4,0.28135,3.051,12.7584,97.4017,3.64,30.6034,3.75,128.7132,0.9266,3.6725,0.62000124,1
14-Dec-12,0.948766603,0.376,0.986,6.2923,0.764467548,54.388,83.9,0.28135,3.057,12.7768,97.6303,3.64,30.6892,3.75,128.5628,0.9235,3.6725,0.62038588,1
17-Dec-12,0.948676596,0.376,0.9841,6.2892,0.759878419,54.629,84.0,0.2811,3.057,12.7624,98.2169,3.64,30.7696,3.75,128.3953,0.9182,3.6725,0.617131572,1
18-Dec-12,0.948676596,0.376,0.9854,6.288,0.758840492,54.849,83.98,0.2811,3.0546,12.7236,98.0732,3.64,30.9859,3.75,128.6422,0.9163,3.6725,0.61716966,1
19-Dec-12,0.950841495,0.376,0.9868,6.2865,0.751766652,54.7365,84.35,0.28075,3.0515,12.7327,97.9111,3.64,30.7606,3.75,128.7677,0.9106,3.6725,0.613534573,1
20-Dec-12,0.954016409,0.376,0.9883,6.2877,0.754944889,54.842,84.25,0.28075,3.0595,12.7777,97.6657,3.64,30.7592,3.75,128.4465,0.9105,3.6725,0.614779294,1
21-Dec-12,0.956846235,0.376,0.9942,6.2881,0.757059581,55.086,83.93,0.28075,3.0615,12.8991,97.5099,3.64,30.7194,3.75,127.8865,0.9146,3.6725,0.615877317,1
26-Dec-12,0.956846235,0.376,0.9942,6.2943,0.757059581,54.9635,85.15,0.28125,3.0705,13.0058,97.4176,3.64,30.615,3.75,126.7999,0.9146,3.6725,0.615877317,1
27-Dec-12,0.965530559,0.376,0.9949,6.2949,0.753806724,54.8465,85.8,0.28115,3.065,13.0101,97.4507,3.64,30.4808,3.75,126.7999,0.9108,3.6725,0.618238022,1
28-Dec-12,0.963391137,0.376,0.9952,6.2896,0.758552681,54.8473,86.55,0.28115,3.0605,12.988,97.4165,3.64,30.3727,3.75,127.0797,0.9166,3.6725,0.620501365,1
