Date,Australian dollar   (AUD),Bahrain dinar   (BHD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Pakistani rupee   (PKR),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Sri Lankan rupee   (LKR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
19-Jul-18,1.349345567,0.376,1.3255,6.761,0.862961685,68.8331,112.75,0.3029,4.0575,19.079,128.4797,3.64,63.2746,3.75,160.01,1.00215,3.6725,0.770060065,1
20-Jul-18,1.355932203,0.376,1.3255,6.7819,0.856898029,68.8458,112.58,0.3029,4.0655,19.0694,128.4778,3.64,63.4888,3.75,159.9869,0.99805,3.6725,0.767224183,1
23-Jul-18,1.347164219,0.376,1.3156,6.7798,0.853533629,68.704,110.92,0.3024,4.058,19.0761,128.4928,3.64,63.1957,3.75,160.0312,0.9918,3.6725,0.760832351,1
24-Jul-18,1.355748373,0.376,1.3157,6.8123,0.854262771,69.053,111.25,0.3026,4.0675,18.8506,128.3306,3.64,62.9235,3.75,159.5204,0.99275,3.6725,0.761353687,1
25-Jul-18,1.35098622,0.376,1.3088,6.7837,0.855431993,68.8028,111.28,0.3026,4.0635,18.7709,128.3306,3.64,63.0836,3.75,159.4795,0.9919,3.6725,0.75984955,1
26-Jul-18,1.344809037,0.376,1.3065,6.7776,0.853533629,68.7017,110.71,0.3024,4.055,18.6234,128.2515,3.64,62.9471,3.75,159.5434,0.9929,3.6725,0.758984479,1
27-Jul-18,1.353363107,0.376,1.3062,6.8138,0.860215054,68.7041,111.12,0.3024,4.0625,18.5515,128.0057,3.64,62.9726,3.75,159.5434,0.9971,3.6725,0.763446196,1
30-Jul-18,1.351899419,0.376,1.3021,6.8246,0.855871277,68.7531,111.04,0.30265,4.065,18.5413,124.2895,3.64,62.7805,3.75,159.612,0.99255,3.6725,0.762747416,1
31-Jul-18,1.345713901,0.376,1.3017,6.8309,0.852079073,68.6068,110.97,0.3025,4.0605,18.6457,124.2388,3.64,62.3497,3.75,159.7087,0.98815,3.6725,0.759705234,1
1-Aug-18,1.350074254,0.376,1.3002,6.8056,0.85499316,68.6058,111.83,0.3027,4.0655,18.5899,124.0888,3.64,62.559,3.75,159.7491,0.98815,3.6725,0.761672633,1
2-Aug-18,1.354096141,0.376,1.3014,6.8269,0.860807437,68.3566,111.69,0.3027,4.0725,18.6349,124.0239,3.64,63.1358,3.75,159.5855,0.99375,3.6725,0.762805599,1
3-Aug-18,1.356852103,0.376,1.2983,6.8905,0.862961685,68.7933,111.75,0.3027,4.0825,18.5725,124.0911,3.64,63.4549,3.75,159.6628,0.9952,3.6725,0.769053295,1
6-Aug-18,1.356852103,0.376,1.2983,6.8403,0.866325912,68.6833,111.34,0.30295,4.0775,18.5433,124.2186,3.64,63.4975,3.75,159.8111,0.9978,3.6725,0.773066368,1
7-Aug-18,1.35098622,0.376,1.3023,6.8412,0.861920359,68.8,111.33,0.30295,4.0845,18.4631,124.2349,3.64,63.5425,3.75,159.859,0.99465,3.6725,0.771307366,1
8-Aug-18,1.34643867,0.376,1.3052,6.824,0.862887221,68.6465,111.4,0.30285,4.076,18.4542,124.2118,3.64,63.595,3.75,159.8027,0.99605,3.6725,0.777544514,1
9-Aug-18,1.343905389,0.376,1.304,6.8254,0.862589494,68.624,110.82,0.30285,4.072,18.6511,124.1063,3.64,66.2856,3.75,159.8744,0.99325,3.6725,0.77591558,1
10-Aug-18,1.364070386,0.376,1.3113,6.8554,0.872905028,68.9538,110.88,0.30285,4.0795,18.9273,123.9204,3.64,66.9075,3.75,160.0374,0.99495,3.6725,0.783024039,1
13-Aug-18,1.373815084,0.376,1.3136,6.8803,0.876962203,69.4685,110.25,0.3034,4.0925,19.1801,124.0219,3.64,68.2234,3.75,160.0429,0.9947,3.6725,0.784313725,1
14-Aug-18,1.37532664,0.376,1.3087,6.8821,0.876731545,69.4685,110.76,0.3034,4.0965,18.9973,124.0219,3.64,66.7535,3.75,160.0946,0.9909,3.6725,0.782901433,1
15-Aug-18,1.386385692,0.376,1.3138,6.9058,0.883314195,69.4685,111.37,0.30365,4.103,19.2339,123.7466,3.64,66.3772,3.75,160.1096,0.9977,3.6725,0.786782061,1
16-Aug-18,1.374570447,0.376,1.3152,6.9132,0.879507476,70.2287,110.83,0.30345,4.1005,19.01,123.3921,3.64,66.8932,3.75,160.1768,0.994,3.6725,0.787742723,1
17-Aug-18,1.375515818,0.376,1.3081,6.8885,0.87788605,70.2287,110.87,0.30345,4.104,19.0615,123.9311,3.64,66.8757,3.75,160.4394,0.99635,3.6725,0.786843969,1
20-Aug-18,1.368738024,0.376,1.3065,6.8529,0.875656743,69.7617,110.5,0.30345,4.103,19.0305,124.0409,3.64,67.1807,3.75,160.466,0.99615,3.6725,0.784252216,1
21-Aug-18,1.358695652,0.376,1.3036,6.8404,0.869414015,69.6668,109.92,0.30345,4.094,18.8784,124.0409,3.64,67.1783,3.75,160.596,0.98735,3.6725,0.779119595,1
22-Aug-18,1.359434475,0.376,1.3016,6.8455,0.860881543,69.6668,110.15,0.30345,4.094,18.8176,124.0409,3.64,67.6163,3.75,160.596,0.9833,3.6725,0.77579519,1
23-Aug-18,1.370989855,0.376,1.3063,6.8714,0.863632438,70.0656,110.84,0.30345,4.105,18.8672,124.0409,3.64,68.5259,3.75,160.6166,0.98245,3.6725,0.774953503,1
24-Aug-18,1.373626374,0.376,1.3036,6.8825,0.862961685,70.1377,111.42,0.30345,4.1095,18.8339,124.2486,3.64,67.7911,3.75,160.8,0.98365,3.6725,0.77778642,1
27-Aug-18,1.365560563,0.376,1.2986,6.8175,0.859623485,70.0366,111.21,0.30285,4.0995,18.6697,124.2431,3.64,67.3963,3.75,160.8731,0.9835,3.6725,0.77778642,1
28-Aug-18,1.364628821,0.376,1.2917,6.81,0.853970965,70.1687,111.27,0.3027,4.097,18.9354,124.255,3.64,67.3911,3.75,161.0916,0.97655,3.6725,0.775524448,1
29-Aug-18,1.368176221,0.376,1.2931,6.8255,0.857632933,70.5046,111.25,0.3027,4.103,19.0659,124.2547,3.64,68.1451,3.75,161.2647,0.97695,3.6725,0.77597579,1
30-Aug-18,1.373626374,0.376,1.298,6.835,0.855285665,70.7329,111.66,0.3026,4.1075,19.1258,124.2305,3.64,68.0821,3.75,161.3587,0.9702,3.6725,0.768255675,1
31-Aug-18,1.377410468,0.376,1.298,6.8314,0.858295425,70.9255,111.0,0.3026,4.1075,19.1792,124.246,3.64,68.0447,3.75,161.473,0.96625,3.6725,0.768905463,1
4-Sep-18,1.383508578,0.376,1.3182,6.8306,0.864902266,71.1857,111.08,0.3028,4.1355,19.3609,124.2392,3.64,68.2737,3.75,161.5684,0.9738,3.6725,0.779787898,1
5-Sep-18,1.391594768,0.376,1.3185,6.842,0.863408738,71.7533,111.5,0.3029,4.1435,19.4433,124.2522,3.64,68.4628,3.75,161.8671,0.9738,3.6725,0.779757495,1
6-Sep-18,1.394505648,0.376,1.3188,6.8378,0.859549596,71.9214,111.25,0.30275,4.1465,19.3546,124.2521,3.64,68.2505,3.75,162.0424,0.96935,3.6725,0.773156023,1
7-Sep-18,1.398405817,0.376,1.3164,6.8373,0.860955661,71.9009,110.5,0.30275,4.1435,19.2394,124.2521,3.64,69.0286,3.75,161.9807,0.96555,3.6725,0.768049155,1
10-Sep-18,1.405481377,0.376,1.3163,6.8595,0.864229539,72.5745,110.94,0.3029,4.1435,19.2989,124.2517,3.64,69.8685,3.75,161.7706,0.9735,3.6725,0.773335396,1
11-Sep-18,1.403311816,0.376,1.3141,6.8618,0.86400553,72.3227,111.45,0.3029,4.1435,19.268,124.2528,3.64,69.9744,3.75,162.3613,0.974,3.6725,0.768285187,1
12-Sep-18,1.407855836,0.376,1.3141,6.87,0.863185153,72.7549,111.55,0.3029,4.1495,19.0511,124.2549,3.64,69.5728,3.75,162.2853,0.97345,3.6725,0.770178681,1
13-Sep-18,1.39256371,0.376,1.2997,6.8495,0.860585198,72.7549,111.42,0.3027,4.1425,18.8775,124.2415,3.64,68.637,3.75,162.5011,0.9696,3.6725,0.76560885,1
14-Sep-18,1.388888889,0.376,1.3033,6.8478,0.855505176,71.8129,112.05,0.3027,4.1415,18.8689,124.2513,3.64,68.2826,3.75,162.805,0.9642,3.6725,0.76222417,1
17-Sep-18,1.396258028,0.376,1.3019,6.8692,0.856824608,72.5505,112.05,0.3028,4.1415,18.8399,124.2514,3.64,68.1958,3.75,163.1284,0.9641,3.6725,0.762951095,1
18-Sep-18,1.387539892,0.376,1.2992,6.8632,0.854920065,72.3796,111.8,0.30255,4.146,18.7694,124.2521,3.64,67.7519,3.75,164.4062,0.9619,3.6725,0.761092929,1
19-Sep-18,1.379690949,0.376,1.2947,6.8529,0.857118368,72.6781,112.35,0.30265,4.144,18.7672,124.2362,3.64,67.0098,3.75,165.6326,0.96835,3.6725,0.758495146,1
20-Sep-18,1.377410468,0.376,1.2905,6.8534,0.849689863,72.6781,112.33,0.30265,4.1375,18.8296,124.2362,3.64,66.4725,3.75,166.4663,0.96505,3.6725,0.755715095,1
21-Sep-18,1.370614035,0.376,1.2916,6.8407,0.85041245,71.8489,112.7,0.30265,4.131,18.8539,124.2362,3.64,66.2497,3.75,168.0316,0.9567,3.6725,0.758207597,1
24-Sep-18,1.377031121,0.376,1.2935,6.8407,0.849401172,72.6927,112.7,0.3025,4.1345,18.8516,124.2495,3.64,66.1594,3.75,168.0316,0.95905,3.6725,0.761614623,1
25-Sep-18,1.380452789,0.376,1.2948,6.8671,0.849112677,72.8134,112.95,0.3026,4.1345,18.987,124.2492,3.64,65.8244,3.75,168.642,0.96615,3.6725,0.760225027,1
26-Sep-18,1.376651982,0.376,1.2975,6.8765,0.852006475,72.7182,112.92,0.3025,4.1415,18.987,124.251,3.64,65.7585,3.75,168.803,0.96845,3.6725,0.760716595,1
27-Sep-18,1.382552191,0.376,1.3045,6.8771,0.854189801,72.6505,112.83,0.3025,4.1375,18.812,124.2509,3.64,65.8355,3.75,168.8687,0.9703,3.6725,0.761092929,1
28-Sep-18,1.384657989,0.376,1.3045,6.8814,0.863856254,72.5474,113.47,0.3025,4.1405,18.7231,124.2374,3.64,65.5906,3.75,169.2383,0.9764,3.6725,0.766812361,1
1-Oct-18,1.384657989,0.376,1.2803,6.8814,0.861623298,72.8036,113.9,0.3031,4.1415,18.6531,124.2399,3.64,65.5745,3.75,169.2762,0.98275,3.6725,0.766929979,1
2-Oct-18,1.388888889,0.376,1.2817,6.8814,0.866325912,72.8036,113.94,0.30325,4.138,18.7503,124.2457,3.64,65.2221,3.75,169.1966,0.98455,3.6725,0.772379702,1
3-Oct-18,1.392369813,0.376,1.2832,6.8814,0.865950814,73.0299,113.6,0.30325,4.139,18.8014,124.2448,3.64,65.4244,3.75,169.2425,0.9872,3.6725,0.770356675,1
4-Oct-18,1.411432604,0.376,1.29,6.8814,0.869414015,73.7509,114.4,0.30365,4.147,19.1328,124.2456,3.64,66.2115,3.75,169.5961,0.99145,3.6725,0.770267668,1
5-Oct-18,1.415428167,0.376,1.29,6.8814,0.869111768,73.5809,114.09,0.30365,4.1455,18.9444,124.2503,3.64,66.627,3.75,170.0072,0.9938,3.6725,0.767018217,1
9-Oct-18,1.410437236,0.376,1.2965,6.9239,0.874508089,74.0989,113.0,0.30335,4.1575,19.0,133.5119,3.64,66.4032,3.75,170.6859,0.9945,3.6725,0.76622481,1
10-Oct-18,1.404889014,0.376,1.2992,6.919,0.869565217,74.1316,113.04,0.30335,4.153,19.1183,133.7898,3.64,66.1832,3.75,170.9457,0.9918,3.6725,0.759705234,1
11-Oct-18,1.414027149,0.376,1.3038,6.9282,0.863930886,74.3875,112.15,0.303,4.159,19.0217,133.8225,3.64,66.7727,3.75,171.3034,0.9876,3.6725,0.757174226,1
12-Oct-18,1.40390285,0.376,1.3031,6.9152,0.86400553,73.7967,112.16,0.303,4.156,18.9202,132.3248,3.64,65.9751,3.75,171.3456,0.9914,3.6725,0.756458262,1
15-Oct-18,1.406865504,0.376,1.2993,6.9275,0.863483292,73.9708,111.99,0.3031,4.158,18.8096,133.2568,3.64,65.7508,3.75,170.9078,0.9853,3.6725,0.759070897,1
16-Oct-18,1.404099972,0.376,1.2938,6.9189,0.863036161,73.9041,111.86,0.303,4.1555,18.7693,133.6894,3.64,65.5305,3.75,170.3548,0.98795,3.6725,0.75651549,1
17-Oct-18,1.401345291,0.376,1.2994,6.9272,0.867302689,73.4846,112.39,0.303,4.154,18.8012,133.7756,3.64,65.4026,3.75,170.9227,0.99295,3.6725,0.761498629,1
18-Oct-18,1.402327864,0.376,1.3057,6.9377,0.86918731,73.4846,112.51,0.3033,4.156,19.1018,133.7105,3.64,65.7238,3.75,170.9331,0.99235,3.6725,0.761672633,1
19-Oct-18,1.406667604,0.376,1.3104,6.933,0.871839582,73.4354,112.32,0.3033,4.16,19.2183,133.7526,3.64,65.814,3.75,171.2367,0.99605,3.6725,0.76743026,1
22-Oct-18,1.407063459,0.376,1.3105,6.9354,0.87001914,73.3025,112.45,0.3033,4.158,19.3669,133.8133,3.64,65.3065,3.75,171.6692,0.9972,3.6725,0.767636447,1
23-Oct-18,1.415828968,0.376,1.3098,6.9395,0.871231922,73.7818,112.75,0.30345,4.1625,19.4169,133.9063,3.64,65.3101,3.75,172.1625,0.99575,3.6725,0.770030416,1
24-Oct-18,1.407657658,0.376,1.3029,6.9385,0.878040214,73.2645,112.44,0.30345,4.1625,19.4623,132.9088,3.64,65.6299,3.75,172.1625,0.99685,3.6725,0.77411364,1
25-Oct-18,1.413028119,0.376,1.3076,6.9481,0.87596356,73.2746,111.95,0.30355,4.1695,19.4383,132.3541,3.64,65.7476,3.75,172.7322,0.9992,3.6725,0.775494378,1
26-Oct-18,1.421666193,0.376,1.3108,6.9381,0.881445571,73.374,112.41,0.30355,4.1775,19.479,132.3259,3.64,65.6345,3.75,172.8276,1.00075,3.6725,0.781799703,1
29-Oct-18,1.408649106,0.376,1.3119,6.953,0.878657411,73.4181,111.95,0.30355,4.179,19.8022,132.6514,3.64,65.8129,3.75,172.9639,0.9995,3.6725,0.77960552,1
30-Oct-18,1.409840688,0.376,1.3133,6.963,0.879352796,73.5709,112.51,0.30375,4.18,20.0258,132.7289,3.64,65.7742,3.75,173.9718,1.0026,3.6725,0.78486775,1
31-Oct-18,1.411432604,0.376,1.3142,6.9717,0.88354833,73.9936,113.24,0.30395,4.1825,20.3177,132.5482,3.64,65.5962,3.75,174.3762,1.0053,3.6725,0.782840144,1
1-Nov-18,1.402524544,0.376,1.3088,6.9533,0.877731941,73.8295,112.89,0.30385,4.1845,20.1329,132.5303,3.64,65.6517,3.75,175.3557,1.003,3.6725,0.774263482,1
2-Nov-18,1.38064338,0.376,1.3105,6.8965,0.875886835,72.8798,113.05,0.30385,4.1725,20.1329,132.5518,3.64,65.5799,3.75,174.4937,0.99715,3.6725,0.76799017,1
5-Nov-18,1.391014049,0.376,1.3096,6.9275,0.879507476,73.074,113.2,0.30375,4.1695,19.9636,132.5428,3.64,65.5799,3.75,174.342,1.0063,3.6725,0.769023724,1
6-Nov-18,1.386385692,0.376,1.313,6.9239,0.875043752,73.074,113.28,0.30375,4.1695,19.8609,132.5911,3.64,65.9912,3.75,174.342,1.00415,3.6725,0.765228038,1
7-Nov-18,1.376651982,0.376,1.3096,6.9298,0.870549317,73.074,113.6,0.3035,4.1715,19.8245,132.6143,3.64,66.0918,3.75,174.5314,0.99595,3.6725,0.759878419,1
8-Nov-18,1.374759417,0.376,1.3114,6.9283,0.87535014,73.074,113.62,0.3036,4.167,20.0438,133.2312,3.64,66.2155,3.75,174.8183,1.00315,3.6725,0.763125763,1
9-Nov-18,1.380452789,0.376,1.3206,6.9465,0.881367883,72.7347,113.9,0.3036,4.1785,20.3614,133.8983,3.64,66.8497,3.75,175.1377,1.0059,3.6725,0.767695378,1
12-Nov-18,1.383891503,0.376,1.3206,6.9636,0.887705282,72.9078,114.09,0.3039,4.1845,20.3179,133.9203,3.64,67.5238,3.75,175.2614,1.0096,3.6725,0.777091347,1
13-Nov-18,1.386577926,0.376,1.3241,6.952,0.888020602,72.5853,113.7,0.3042,4.195,20.5158,133.9529,3.64,67.6812,3.75,175.5942,1.0096,3.6725,0.773933906,1
14-Nov-18,1.385617293,0.376,1.3235,6.9498,0.885269122,72.1039,113.92,0.3042,4.1925,20.3979,133.9857,3.64,67.9975,3.75,176.0527,1.0098,3.6725,0.773126136,1
15-Nov-18,1.373815084,0.376,1.3202,6.9377,0.884564352,72.16,113.61,0.3042,4.189,20.3371,133.963,3.64,66.6159,3.75,176.2254,1.0055,3.6725,0.780426894,1
16-Nov-18,1.375705049,0.376,1.3154,6.9503,0.881367883,71.8023,113.4,0.3042,4.192,20.155,133.9838,3.64,65.9931,3.75,176.4816,1.0076,3.6725,0.780335544,1
19-Nov-18,1.368363437,0.376,1.3182,6.9393,0.875120329,71.9007,112.77,0.30365,4.191,20.155,133.9884,3.64,66.0081,3.75,176.5966,0.996,3.6725,0.780548726,1
20-Nov-18,1.374759417,0.376,1.3259,6.9424,0.875580072,71.3276,112.5,0.30355,4.191,20.4123,133.9681,3.64,65.5871,3.75,176.5966,0.9927,3.6725,0.778391842,1
21-Nov-18,1.382170007,0.376,1.327,6.9425,0.876501008,71.3276,112.89,0.3038,4.1995,20.2023,133.9681,3.64,65.9485,3.75,177.1682,0.99395,3.6725,0.780822987,1
26-Nov-18,1.379310345,0.376,1.323,6.938,0.880049283,70.7144,113.25,0.3039,4.1925,20.5304,134.0253,3.64,66.5072,3.75,179.4631,0.99655,3.6725,0.77778642,1
27-Nov-18,1.383508578,0.376,1.3289,6.9504,0.882768362,70.9065,113.5,0.3039,4.1935,20.4977,134.0427,3.64,66.78,3.75,180.1114,0.99935,3.6725,0.78462142,1
28-Nov-18,1.382552191,0.376,1.3302,6.9564,0.886210564,70.6881,113.8,0.3041,4.195,20.4108,134.0112,3.64,66.9436,3.75,180.3916,0.9991,3.6725,0.78125,1
29-Nov-18,1.367240908,0.376,1.3275,6.9443,0.878194432,69.9159,113.27,0.30375,4.19,20.2217,134.0016,3.64,66.6342,3.75,180.0474,0.9956,3.6725,0.783269366,1
30-Nov-18,1.366867141,0.376,1.3301,6.9433,0.880359187,69.6574,113.43,0.30375,4.188,20.3455,140.2686,3.64,66.5335,3.75,179.6722,0.99805,3.6725,0.784006272,1
3-Dec-18,1.357404642,0.376,1.3191,6.8904,0.88245676,70.028,113.5,0.3039,4.178,20.2346,137.6044,3.64,66.2921,3.75,179.6165,0.99905,3.6725,0.78597815,1
4-Dec-18,1.355932203,0.376,1.3219,6.8452,0.876501008,70.3455,113.59,0.3038,4.1575,20.5123,137.6322,3.64,66.4467,3.75,178.8232,0.99525,3.6725,0.780640125,1
5-Dec-18,1.372118551,0.376,1.3219,6.8681,0.880746873,70.3455,113.0,0.3038,4.1575,20.5123,137.6322,3.64,66.4467,3.75,178.8232,0.99525,3.6725,0.782870787,1
6-Dec-18,1.383891503,0.376,1.3404,6.8816,0.880979649,71.0371,112.8,0.3038,4.1655,20.4705,138.6621,3.64,66.7377,3.75,179.1033,0.99735,3.6725,0.784559862,1
7-Dec-18,1.382552191,0.376,1.3299,6.8827,0.879430129,70.5663,112.75,0.3038,4.162,20.2609,138.8555,3.64,66.9227,3.75,179.1104,0.99255,3.6725,0.783085356,1
10-Dec-18,1.384849744,0.376,1.3379,6.907,0.875273523,71.3257,112.57,0.30355,4.1705,20.3621,138.8543,3.64,66.2416,3.75,178.8155,0.9891,3.6725,0.789983015,1
11-Dec-18,1.387925052,0.376,1.3402,6.9001,0.878811846,71.9274,113.06,0.30385,4.1805,20.2889,138.9007,3.64,66.5022,3.75,178.8981,0.9875,3.6725,0.793335978,1
12-Dec-18,1.386001386,0.376,1.3346,6.888,0.881367883,72.0407,113.5,0.30405,4.1825,20.2889,138.8539,3.64,66.4225,3.75,179.1527,0.9954,3.6725,0.797003268,1
13-Dec-18,1.383891503,0.376,1.3359,6.8678,0.879430129,71.5368,113.45,0.3039,4.1825,20.2566,138.8393,3.64,66.255,3.75,179.4668,0.99185,3.6725,0.790263948,1
14-Dec-18,1.391014049,0.376,1.3379,6.8948,0.886132034,71.7359,113.58,0.3039,4.1815,20.2566,138.8474,3.64,66.4337,3.75,179.6566,0.99755,3.6725,0.796431985,1
17-Dec-18,1.394116827,0.376,1.3399,6.8999,0.881756459,71.673,113.48,0.30405,4.187,20.1126,138.8475,3.64,66.6208,3.75,179.8685,0.99395,3.6725,0.791045366,1
18-Dec-18,1.391014049,0.376,1.3454,6.8986,0.878966336,71.194,112.5,0.3038,4.1775,20.1277,138.8665,3.64,66.7454,3.75,179.8466,0.99085,3.6725,0.787773751,1
19-Dec-18,1.390240512,0.376,1.345,6.8973,0.876808417,70.1094,112.4,0.3037,4.18,20.0293,138.8709,3.64,67.1121,3.75,180.0312,0.9937,3.6725,0.790545081,1
20-Dec-18,1.40944327,0.376,1.3495,6.9003,0.873286176,70.2835,112.52,0.3037,4.184,19.9082,138.8992,3.64,67.371,3.75,180.4,0.9878,3.6725,0.788239467,1
21-Dec-18,1.406469761,0.376,1.3566,6.8977,0.876117049,70.0368,111.24,0.3037,4.1795,19.9275,138.9085,3.64,68.0085,3.75,180.7979,0.9897,3.6725,0.789265983,1
26-Dec-18,1.406469761,0.376,1.3566,6.8765,0.876117049,69.9906,110.44,0.30335,4.1795,19.8823,138.8539,3.64,68.8865,3.75,181.472,0.9897,3.6725,0.789016885,1
27-Dec-18,1.416430595,0.376,1.3641,6.8905,0.878966336,70.327,111.1,0.30355,4.1765,19.6829,138.8745,3.64,68.8762,3.75,181.7208,0.99175,3.6725,0.791828332,1
28-Dec-18,1.418238548,0.376,1.3641,6.853,0.873057447,69.9786,110.83,0.30355,4.156,19.6829,138.8701,3.64,69.5218,3.75,182.2783,0.9811,3.6725,0.787680674,1
