Date,Australian dollar   (AUD),Bahrain dinar   (BHD),Canadian dollar   (CAD),Chinese yuan   (CNY),Euro   (EUR),Indian rupee   (INR),Japanese yen   (JPY),Kuwaiti dinar   (KWD),Malaysian ringgit   (MYR),Mexican peso   (MXN),Pakistani rupee   (PKR),Qatari riyal   (QAR),Russian ruble   (RUB),Saudi Arabian riyal   (SAR),Sri Lankan rupee   (LKR),Swiss franc   (CHF),U.A.E. dirham   (AED),U.K. pound   (GBP),U.S. dollar   (USD)
22-Jul-13,1.084245907,0.376,1.0337,6.1721,0.759532128,59.408,99.95,0.28505,3.18,12.5054,100.7522,3.64,32.3236,3.75,131.3493,0.9384,3.6725,0.652188091,1
23-Jul-13,1.0801469,0.376,1.0304,6.1702,0.758725341,59.6875,99.5,0.28475,3.17,12.5093,100.818,3.64,32.3106,3.75,131.4143,0.9394,3.6725,0.651550691,1
24-Jul-13,1.080730574,0.376,1.0298,6.1695,0.754944889,59.6875,99.52,0.28475,3.1795,12.633,100.8,3.64,32.3462,3.75,131.4604,0.9355,3.6725,0.65142336,1
25-Jul-13,1.091226539,0.376,1.0283,6.1759,0.757460991,58.9415,100.29,0.28475,3.1985,12.6468,101.038,3.64,32.5376,3.75,131.517,0.9373,3.6725,0.654364612,1
26-Jul-13,1.078632294,0.376,1.0291,6.172,0.754147813,58.9133,99.3,0.28475,3.206,12.7091,101.3224,3.64,32.6371,3.75,131.5009,0.9292,3.6725,0.64913989,1
29-Jul-13,1.080263584,0.376,1.0261,6.1705,0.753579503,59.297,97.8,0.28425,3.2199,12.7321,101.7801,3.64,32.8556,3.75,131.6,0.9276,3.6725,0.64977258,1
30-Jul-13,1.102292769,0.376,1.0293,6.177,0.752785306,59.828,98.12,0.2844,3.2285,12.7635,101.9806,3.64,32.8901,3.75,131.5714,0.9299,3.6725,0.653039901,1
31-Jul-13,1.106561912,0.376,1.0287,6.1788,0.753295669,61.115,98.06,0.2844,3.249,12.8464,101.8408,3.64,33.033,3.75,131.6,0.9286,3.6725,0.658067913,1
1-Aug-13,1.1149515,0.376,1.0338,6.1778,0.755515261,60.7423,98.35,0.2844,3.2375,12.8068,101.8102,3.64,32.9741,3.75,131.5902,0.9286,3.6725,0.659413122,1
2-Aug-13,1.122460433,0.376,1.0382,6.1817,0.75740362,60.8035,99.52,0.2844,3.252,12.6904,102.0629,3.64,33.0978,3.75,131.6,0.9378,3.6725,0.660240327,1
5-Aug-13,1.122460433,0.376,1.0382,6.1767,0.754318473,60.822,99.08,0.2844,3.2465,12.6759,102.1148,3.64,32.8811,3.75,131.6,0.9309,3.6725,0.651550691,1
6-Aug-13,1.113957892,0.376,1.0379,6.1753,0.753012048,61.5355,98.0,0.2844,3.2315,12.6445,102.1667,3.64,32.939,3.75,131.594,0.9273,3.6725,0.651126449,1
7-Aug-13,1.116445238,0.376,1.0416,6.1726,0.751597144,61.394,97.35,0.284,3.2545,12.6989,102.3615,3.64,32.9848,3.75,131.598,0.926,3.6725,0.647332988,1
8-Aug-13,1.101321586,0.376,1.0348,6.1703,0.748502994,61.115,96.72,0.284,3.2545,12.646,102.3615,3.64,32.9401,3.75,131.6,0.9209,3.6725,0.644703759,1
9-Aug-13,1.096731739,0.376,1.0303,6.1668,0.747775368,61.115,96.6,0.284,3.2545,12.5889,102.3615,3.64,32.8606,3.75,131.6,0.9205,3.6725,0.643832089,1
12-Aug-13,1.086602195,0.376,1.0297,6.1665,0.753012048,60.8025,96.22,0.28375,3.2415,12.5666,102.5965,3.64,32.891,3.75,131.59,0.9205,3.6725,0.645994832,1
13-Aug-13,1.095650268,0.376,1.0345,6.1705,0.752445448,61.4343,97.43,0.28395,3.2565,12.7545,102.6225,3.64,33.0426,3.75,131.6,0.9288,3.6725,0.647123536,1
14-Aug-13,1.099021871,0.376,1.0322,6.172,0.75511591,61.516,98.22,0.28425,3.27,12.7255,102.6225,3.64,33.1583,3.75,131.6,0.9365,3.6725,0.645869664,1
15-Aug-13,1.090988436,0.376,1.034,6.1696,0.752049334,61.516,97.95,0.28405,3.2775,12.8625,102.7016,3.64,33.0004,3.75,131.5434,0.9354,3.6725,0.641930928,1
16-Aug-13,1.093254619,0.376,1.0345,6.1666,0.749625187,61.8195,97.55,0.28405,3.278,12.8722,102.8544,3.64,32.9421,3.75,131.4389,0.9265,3.6725,0.639304437,1
19-Aug-13,1.085069444,0.376,1.0334,6.169,0.74940048,62.3461,97.62,0.2838,3.2845,13.0124,103.1499,3.64,32.9226,3.75,131.5205,0.9257,3.6725,0.638977636,1
20-Aug-13,1.103752759,0.376,1.0376,6.1697,0.746714456,63.7335,97.7,0.2837,3.299,13.0064,103.3347,3.64,33.0006,3.75,131.5205,0.9209,3.6725,0.63852883,1
21-Aug-13,1.106561912,0.376,1.0443,6.1675,0.747160789,63.4605,97.48,0.2834,3.294,13.1424,103.5574,3.64,32.9737,3.75,131.6,0.9203,3.6725,0.638365784,1
22-Aug-13,1.112223334,0.376,1.0512,6.1698,0.750581701,65.4207,98.2,0.2839,3.318,13.1486,103.6484,3.64,33.1908,3.75,131.75,0.9284,3.6725,0.642095801,1
23-Aug-13,1.11000111,0.376,1.0515,6.171,0.748783227,64.688,98.98,0.2839,3.306,12.9979,103.6544,3.64,33.0552,3.75,131.8573,0.9246,3.6725,0.640902391,1
26-Aug-13,1.10619469,0.376,1.0514,6.168,0.748446973,64.2347,98.7,0.2838,3.3035,13.109,103.7065,3.64,32.9564,3.75,131.9254,0.9236,3.6725,0.640902391,1
27-Aug-13,1.116196004,0.376,1.0503,6.1688,0.749737592,65.6675,98.15,0.2838,3.3305,13.109,103.8189,3.64,33.1224,3.75,132.0,0.9236,3.6725,0.644496004,1
28-Aug-13,1.120573734,0.376,1.049,6.1667,0.749232037,68.3611,97.14,0.2836,3.335,13.2539,103.8859,3.64,33.1798,3.75,132.5,0.9201,3.6725,0.646705038,1
29-Aug-13,1.114454475,0.376,1.0526,6.169,0.753806724,67.706,97.85,0.28385,3.3175,13.3104,104.233,3.64,33.1783,3.75,133.0,0.9286,3.6725,0.644870059,1
30-Aug-13,1.117693081,0.376,1.0553,6.1709,0.755572346,66.5742,98.33,0.28385,3.2995,13.3415,104.5646,3.64,33.2474,3.75,133.0575,0.9302,3.6725,0.64511967,1
3-Sep-13,1.107051921,0.376,1.0533,6.1718,0.759186152,66.8875,99.66,0.2846,3.2615,13.4394,104.9813,3.64,33.3693,3.75,133.0,0.9356,3.6725,0.642054575,1
4-Sep-13,1.099263493,0.376,1.0482,6.1729,0.759243793,67.0289,99.58,0.28475,3.3025,13.3065,104.9913,3.64,33.4656,3.75,133.0,0.9365,3.6725,0.640532923,1
5-Sep-13,1.091583888,0.376,1.05,6.1696,0.757460991,66.043,99.7,0.2846,3.28,13.4079,104.846,3.64,33.3901,3.75,132.9972,0.9381,3.6725,0.640409862,1
6-Sep-13,1.095170299,0.376,1.039,6.1728,0.762369444,65.96,99.8,0.2846,3.3215,13.2413,104.782,3.64,33.4338,3.75,132.955,0.9453,3.6725,0.642467074,1
9-Sep-13,1.08802089,0.376,1.0366,6.1642,0.757920267,65.96,99.67,0.2846,3.3155,13.1471,104.7641,3.64,33.3243,3.75,132.9667,0.9369,3.6725,0.638039941,1
10-Sep-13,1.078167116,0.376,1.0357,6.1612,0.755287009,64.2162,99.7,0.28425,3.272,13.1119,104.837,3.64,33.06,3.75,132.9,0.9348,3.6725,0.636861546,1
11-Sep-13,1.076542147,0.376,1.0337,6.1601,0.753693096,63.9035,100.43,0.2844,3.281,13.0938,104.8332,3.64,32.9629,3.75,132.88,0.9347,3.6725,0.634075201,1
12-Sep-13,1.081197967,0.376,1.032,6.1575,0.752445448,63.6673,99.5,0.284,3.2655,13.0854,104.8407,3.64,32.6731,3.75,132.4238,0.9306,3.6725,0.632471064,1
13-Sep-13,1.082837033,0.376,1.0341,6.1578,0.752162467,63.789,99.7,0.284,3.2905,13.054,105.0298,3.64,32.7406,3.75,132.2558,0.9317,3.6725,0.632431065,1
16-Sep-13,1.072501073,0.376,1.0316,6.1554,0.748671109,62.484,99.7,0.28365,3.2905,13.054,105.0764,3.64,32.2907,3.75,132.0965,0.9276,3.6725,0.627982919,1
17-Sep-13,1.073767851,0.376,1.0291,6.1571,0.748727164,63.377,99.22,0.28385,3.26,12.9241,105.1699,3.64,32.3237,3.75,132.2218,0.9254,3.6725,0.628812174,1
18-Sep-13,1.069518717,0.376,1.0312,6.1557,0.748951468,63.144,99.23,0.28375,3.236,12.9687,105.9203,3.64,32.245,3.75,132.25,0.9264,3.6725,0.626330953,1
19-Sep-13,1.053074979,0.376,1.0237,6.1557,0.738279808,61.748,98.28,0.28285,3.1625,12.7179,105.8037,3.64,31.5892,3.75,132.25,0.9099,3.6725,0.621851875,1
20-Sep-13,1.057753332,0.376,1.0287,6.1557,0.739973361,62.243,99.52,0.28285,3.1595,12.7685,105.7225,3.64,31.7326,3.75,132.25,0.9093,3.6725,0.624063904,1
23-Sep-13,1.060220526,0.376,1.0283,6.1475,0.740302043,62.52,99.52,0.28305,3.1725,12.7846,105.7687,3.64,31.9106,3.75,132.1387,0.9123,3.6725,0.62297533,1
24-Sep-13,1.062586335,0.376,1.0295,6.1485,0.742225191,62.6585,98.75,0.28305,3.206,12.8754,106.0509,3.64,31.8167,3.75,132.06,0.9122,3.6725,0.625703917,1
25-Sep-13,1.065984437,0.376,1.0295,6.1497,0.740521327,62.6981,98.65,0.2832,3.237,12.953,106.543,3.64,31.9343,3.75,132.1579,0.911,3.6725,0.623441397,1
26-Sep-13,1.066552901,0.376,1.0321,6.1477,0.740795614,62.226,98.95,0.2829,3.2175,13.0119,107.6319,3.64,32.1736,3.75,131.9833,0.9098,3.6725,0.622781341,1
27-Sep-13,1.068490223,0.376,1.03,6.1495,0.738716111,61.811,98.93,0.2829,3.2235,13.145,105.8143,3.64,32.3451,3.75,131.9617,0.9063,3.6725,0.621581303,1
30-Sep-13,1.074229241,0.376,1.0285,6.148,0.740466494,62.777,97.75,0.2828,3.2575,13.1747,106.0025,3.64,32.4839,3.75,131.9809,0.9052,3.6725,0.619080047,1
1-Oct-13,1.064282673,0.376,1.0333,6.148,0.737789582,62.3555,98.37,0.28265,3.2415,13.1294,105.9684,3.64,32.2965,3.75,131.9963,0.904,3.6725,0.616142945,1
2-Oct-13,1.067349771,0.376,1.0332,6.148,0.739918609,62.3555,98.05,0.28265,3.2325,13.1593,105.888,3.64,32.2979,3.75,131.7903,0.9049,3.6725,0.617207752,1
3-Oct-13,1.064849324,0.376,1.0323,6.148,0.735618655,61.9348,97.65,0.2823,3.1965,13.2663,105.9595,3.64,32.125,3.75,131.4078,0.9016,3.6725,0.61671292,1
4-Oct-13,1.058985492,0.376,1.0306,6.148,0.735672773,61.405,97.25,0.2823,3.2015,13.0976,106.2238,3.64,32.1005,3.75,131.3159,0.9026,3.6725,0.623130608,1
7-Oct-13,1.058985492,0.376,1.0306,6.148,0.736811082,61.776,97.12,0.28255,3.19,13.0959,106.2639,3.64,32.2931,3.75,131.2483,0.9037,3.6725,0.622277536,1
8-Oct-13,1.05999576,0.376,1.0331,6.1415,0.736593989,61.6885,96.75,0.28255,3.1985,13.1417,106.2051,3.64,32.2984,3.75,131.1187,0.9051,3.6725,0.621813207,1
9-Oct-13,1.05999576,0.376,1.0397,6.143,0.739918609,61.917,97.36,0.28255,3.211,13.2126,106.0254,3.64,32.3619,3.75,131.1787,0.9097,3.6725,0.626095667,1
10-Oct-13,1.064169416,0.376,1.0383,6.1452,0.738989063,62.1383,97.67,0.28295,3.204,13.0913,106.0976,3.64,32.3564,3.75,131.1366,0.9101,3.6725,0.627431296,1
11-Oct-13,1.055966209,0.376,1.0385,6.1458,0.73713696,61.157,98.29,0.28295,3.1805,13.0514,106.2555,3.64,32.2133,3.75,131.173,0.9079,3.6725,0.625899731,1
15-Oct-13,1.048987727,0.376,1.0371,6.1412,0.741125028,61.6929,98.48,0.28295,3.1805,12.9725,106.2555,3.64,32.2676,3.75,130.8956,0.917,3.6725,0.628022358,1
16-Oct-13,1.049868766,0.376,1.0345,6.1408,0.737408746,61.6929,98.55,0.28295,3.17,12.8816,106.2555,3.64,32.2561,3.75,130.8956,0.9114,3.6725,0.623752495,1
17-Oct-13,1.047998323,0.376,1.0285,6.1431,0.731957254,61.581,98.8,0.28295,3.165,12.7717,106.2555,3.64,32.0816,3.75,130.9614,0.9039,3.6725,0.622665006,1
18-Oct-13,1.039825309,0.376,1.0287,6.1372,0.730780474,61.276,98.1,0.28295,3.1525,12.7988,106.2555,3.64,31.846,3.75,130.9614,0.9007,3.6725,0.616827042,1
21-Oct-13,1.033912324,0.376,1.0297,6.1352,0.731689471,61.4885,98.05,0.28205,3.1695,12.9314,106.3981,3.64,31.9013,3.75,131.0545,0.9032,3.6725,0.618543948,1
22-Oct-13,1.036376827,0.376,1.0284,6.1395,0.731314904,61.78,98.32,0.2822,3.1835,12.8713,106.3901,3.64,31.9346,3.75,130.9642,0.9034,3.6725,0.619847518,1
23-Oct-13,1.035732781,0.376,1.0385,6.133,0.727166958,61.534,97.4,0.2816,3.1545,12.9433,106.4506,3.64,31.7448,3.75,130.9472,0.8954,3.6725,0.619962802,1
24-Oct-13,1.036162056,0.376,1.0422,6.1335,0.724375226,61.4105,97.46,0.2816,3.156,12.9916,106.4557,3.64,31.6618,3.75,130.7628,0.8908,3.6725,0.617970585,1
25-Oct-13,1.040041602,0.376,1.045,6.1333,0.725847427,61.625,97.26,0.2816,3.1495,12.8693,106.5398,3.64,31.6775,3.75,130.5886,0.8944,3.6725,0.617322057,1
28-Oct-13,1.040691019,0.376,1.0445,6.1336,0.725478816,61.503,97.56,0.2816,3.1385,12.8948,106.6044,3.64,31.8119,3.75,130.4857,0.8942,3.6725,0.617741537,1
29-Oct-13,1.050972149,0.376,1.0445,6.1373,0.726321906,61.463,97.56,0.28175,3.1435,12.8903,106.6845,3.64,31.9445,3.75,130.8812,0.8981,3.6725,0.622316261,1
30-Oct-13,1.054629825,0.376,1.0456,6.1412,0.727008361,61.4871,98.2,0.282,3.1565,12.864,106.8525,3.64,32.0613,3.75,131.0783,0.8974,3.6725,0.62250996,1
31-Oct-13,1.05374078,0.376,1.0429,6.1425,0.733084085,61.41,98.48,0.28215,3.1581,13.0067,106.8747,3.64,32.0758,3.75,131.0065,0.9044,3.6725,0.623558022,1
1-Nov-13,1.054741061,0.376,1.0443,6.1452,0.740466494,61.41,97.95,0.28215,3.1675,13.0789,106.8977,3.64,32.1808,3.75,130.8638,0.9101,3.6725,0.62676277,1
4-Nov-13,1.054741061,0.376,1.0415,6.1482,0.740411669,61.41,97.95,0.28305,3.1785,12.9869,107.034,3.64,32.1808,3.75,130.8982,0.912,3.6725,0.626095667,1
5-Nov-13,1.056300834,0.376,1.0448,6.1447,0.741070105,61.788,98.48,0.28305,3.1785,13.1341,107.277,3.64,32.3509,3.75,131.0876,0.9116,3.6725,0.623130608,1
6-Nov-13,1.050640891,0.376,1.0419,6.1475,0.739809129,61.9225,98.54,0.28305,3.181,13.1388,107.3138,3.64,32.4511,3.75,131.1,0.9114,3.6725,0.621619942,1
7-Nov-13,1.05518624,0.376,1.0442,6.145,0.74822297,62.574,98.65,0.2828,3.1795,13.1912,107.2861,3.64,32.3803,3.75,131.0689,0.9121,3.6725,0.621851875,1
8-Nov-13,1.056524036,0.376,1.0487,6.1355,0.744546199,62.7315,98.2,0.2828,3.1885,13.2412,107.371,3.64,32.5479,3.75,131.1,0.9166,3.6725,0.622083981,1
11-Nov-13,1.065870816,0.376,1.0487,6.139,0.746602957,63.2955,98.97,0.28345,3.196,13.2314,107.4613,3.64,32.6622,3.75,131.1,0.9202,3.6725,0.625273557,1
12-Nov-13,1.071122536,0.376,1.0502,6.136,0.744490768,63.593,99.48,0.28345,3.2038,13.1879,107.5183,3.64,32.8076,3.75,131.0836,0.9209,3.6725,0.62984191,1
13-Nov-13,1.074575543,0.376,1.0468,6.1342,0.745434215,63.6545,99.55,0.2833,3.2085,13.103,107.5658,3.64,32.8184,3.75,131.0833,0.9181,3.6725,0.626370185,1
14-Nov-13,1.069861988,0.376,1.0497,6.1315,0.744269128,63.0645,99.68,0.28315,3.1955,13.0173,107.5658,3.64,32.6874,3.75,131.0645,0.9184,3.6725,0.624258693,1
15-Nov-13,1.070205479,0.376,1.0458,6.1351,0.742942051,63.0645,100.25,0.28315,3.199,12.9524,107.5658,3.64,32.6807,3.75,131.1,0.9183,3.6725,0.622006593,1
18-Nov-13,1.064056182,0.376,1.0427,6.1332,0.739809129,62.625,100.26,0.28305,3.196,12.9524,107.5873,3.64,32.5658,3.75,131.1,0.913,3.6725,0.621156594,1
19-Nov-13,1.065416578,0.376,1.0466,6.1317,0.740631018,62.2311,99.85,0.28305,3.1875,12.8869,107.5741,3.64,32.6098,3.75,131.07,0.9136,3.6725,0.622083981,1
20-Nov-13,1.06315118,0.376,1.0445,6.1305,0.739262216,62.558,100.1,0.2828,3.1795,12.9697,107.6517,3.64,32.7417,3.75,131.1,0.9104,3.6725,0.619540301,1
21-Nov-13,1.075731497,0.376,1.0506,6.1366,0.742280285,62.8895,100.45,0.28335,3.204,13.0617,107.6985,3.64,33.018,3.75,131.1,0.9143,3.6725,0.62000124,1
22-Nov-13,1.089680724,0.376,1.0535,6.138,0.739754402,63.0236,101.23,0.28335,3.2155,13.0223,107.6589,3.64,32.9055,3.75,131.1,0.9107,3.6725,0.617436404,1
25-Nov-13,1.093613298,0.376,1.0554,6.1342,0.739973361,62.577,101.68,0.2829,3.2255,13.0267,107.8801,3.64,32.7733,3.75,131.1,0.9103,3.6725,0.61709349,1
26-Nov-13,1.08754758,0.376,1.0547,6.1357,0.738170813,62.447,101.5,0.2829,3.2205,13.0745,108.2099,3.64,32.9879,3.75,131.1107,0.909,3.6725,0.617932398,1
27-Nov-13,1.096130659,0.376,1.0595,6.133,0.735510444,62.3625,101.37,0.2827,3.224,13.0925,108.3563,3.64,33.0041,3.75,131.15,0.9048,3.6725,0.612782646,1
2-Dec-13,1.092776746,0.376,1.0634,6.1329,0.738770686,62.226,102.45,0.2826,3.223,13.2041,108.5663,3.64,33.1482,3.75,131.1951,0.9101,3.6725,0.610463342,1
3-Dec-13,1.102779003,0.376,1.0662,6.1352,0.736485491,62.3443,103.08,0.283,3.217,13.2372,108.6234,3.64,33.246,3.75,131.1522,0.9054,3.6725,0.608679774,1
4-Dec-13,1.102900629,0.376,1.0696,6.13,0.735726898,62.333,102.58,0.2827,3.218,13.0826,108.6597,3.64,33.2632,3.75,130.8791,0.9026,3.6725,0.611134877,1
5-Dec-13,1.106072337,0.376,1.0638,6.131,0.735618655,61.6895,102.43,0.2827,3.2265,13.0057,108.5569,3.64,33.114,3.75,130.8437,0.9021,3.6725,0.611807892,1
6-Dec-13,1.103996467,0.376,1.0663,6.1232,0.732010834,61.6673,101.85,0.2827,3.2215,12.9299,108.5355,3.64,32.9514,3.75,130.8336,0.8957,3.6725,0.611321677,1
9-Dec-13,1.098297639,0.376,1.0641,6.113,0.728756741,61.1785,103.08,0.2823,3.2185,12.8612,108.1825,3.64,32.7782,3.75,130.8036,0.8917,3.6725,0.610500611,1
10-Dec-13,1.098297639,0.376,1.0641,6.113,0.727272727,61.1785,103.28,0.2823,3.2185,12.8612,108.1825,3.64,32.7782,3.75,130.8036,0.8917,3.6725,0.608309508,1
11-Dec-13,1.094810598,0.376,1.0607,6.11,0.726374664,61.3313,102.9,0.282,3.2085,12.9342,107.3101,3.64,32.7315,3.75,130.8164,0.8876,3.6725,0.610575162,1
12-Dec-13,1.108033241,0.376,1.0641,6.1115,0.725952813,61.62,102.66,0.2819,3.228,12.9342,107.3037,3.64,32.7518,3.75,130.838,0.8857,3.6725,0.609681746,1
13-Dec-13,1.119319454,0.376,1.0595,6.1148,0.728491295,62.1266,103.6,0.2819,3.2335,12.9515,107.2976,3.64,32.8663,3.75,130.85,0.8906,3.6725,0.614514841,1
16-Dec-13,1.116819299,0.376,1.0577,6.1124,0.725900116,62.1024,103.17,0.2821,3.2345,12.9439,107.2054,3.64,32.8658,3.75,130.85,0.8858,3.6725,0.612632482,1
17-Dec-13,1.118443127,0.376,1.061,6.1108,0.727325624,61.958,103.05,0.2821,3.2405,12.9575,107.2932,3.64,32.8646,3.75,130.8548,0.8875,3.6725,0.61500615,1
18-Dec-13,1.123090746,0.376,1.0645,6.1105,0.727325624,61.9176,103.0,0.2821,3.257,12.9937,106.6294,3.64,32.9404,3.75,130.7972,0.8885,3.6725,0.6114712,1
19-Dec-13,1.131733816,0.376,1.0676,6.1183,0.731689471,62.38,104.12,0.2825,3.278,12.973,106.4261,3.64,32.9527,3.75,130.7705,0.8945,3.6725,0.610798925,1
20-Dec-13,1.127268628,0.376,1.068,6.1196,0.732332479,62.242,104.47,0.2825,3.2825,12.9574,106.1793,3.64,32.9798,3.75,130.7619,0.8981,3.6725,0.612070021,1
23-Dec-13,1.117942985,0.376,1.0603,6.1161,0.729820464,61.9915,104.47,0.2825,3.2948,12.961,106.2252,3.64,32.9506,3.75,130.7413,0.8954,3.6725,0.611359051,1
24-Dec-13,1.121076233,0.376,1.0619,6.1145,0.730780474,61.8668,104.2,0.2825,3.29,13.02,105.5886,3.64,32.6284,3.75,130.7185,0.895,3.6725,0.611246944,1
26-Dec-13,1.121076233,0.376,1.0619,6.1156,0.730780474,61.9755,104.7,0.2825,3.296,13.0547,105.3236,3.64,32.671,3.75,130.7089,0.8956,3.6725,0.611246944,1
27-Dec-13,1.122838536,0.376,1.0697,6.105,0.723903287,62.0595,104.9,0.2825,3.2935,13.0765,105.5002,3.64,32.6282,3.75,130.7007,0.8831,3.6725,0.604631477,1
30-Dec-13,1.128031585,0.376,1.064,6.1024,0.725531452,62.0028,105.3,0.28225,3.294,13.0652,105.6435,3.64,32.7292,3.75,130.75,0.8915,3.6725,0.60723828,1
